cliente;prodotto;giorno;quantity
C001695;M000269;13/03/2024;9725,64
C001650;M000418;23/02/2024;9943,4
C000134;M000052;23/01/2024;5934,77
C001327;M000025;13/03/2024;7232,81
C000989;M000157;25/01/2023;9146,39
C001903;M000451;19/01/2024;3479,18
C001346;M000403;09/03/2023;7157,25
C000224;M000161;01/03/2024;2027,15
C000938;M000270;12/03/2024;6233,33
C000839;M000006;12/01/2023;9508,78
C001003;M000348;30/01/2024;2210,57
C001570;M000486;18/03/2023;8619,46
C000519;M000119;06/02/2023;844,48
C001255;M000249;30/01/2023;6280,08
C001573;M000140;14/01/2023;6090,78
C000196;M000498;16/03/2024;934,25
C000474;M000433;25/02/2023;3793,02
C000285;M000059;24/03/2024;1999,91
C001661;M000215;28/03/2023;7053,03
C001513;M000426;18/02/2023;4546,7
C000238;M000329;17/02/2023;7604,25
C000753;M000132;11/03/2024;2680,48
C000732;M000123;28/01/2023;7726,41
C001090;M000179;20/03/2024;7891,9
C000372;M000278;18/01/2024;771,84
C001260;M000053;26/03/2024;6646,41
C000775;M000346;14/01/2024;2007,3
C000611;M000308;17/03/2024;4735,54
C000973;M000032;05/01/2024;8822,26
C000730;M000201;17/01/2024;3115,43
C001718;M000334;04/02/2024;2929,43
C000999;M000001;25/01/2023;5983,89
C000528;M000296;01/01/2024;4986,58
C000632;M000199;25/01/2023;3259,08
C000255;M000096;01/01/2024;8338,87
C000143;M000093;01/02/2023;8318,39
C000385;M000317;22/02/2024;1832,22
C000011;M000047;08/02/2024;6974,81
C000371;M000344;17/02/2023;3252,32
C000761;M000327;27/01/2024;7943,22
C000491;M000116;27/01/2023;6585,68
C001136;M000009;16/01/2023;9000,21
C000243;M000356;01/01/2024;2941,81
C000096;M000119;14/02/2024;5356,74
C000316;M000300;14/02/2024;1959,84
C000136;M000452;04/02/2024;9351,27
C001080;M000014;22/02/2023;8212,79
C000695;M000013;24/01/2024;6829,72
C000260;M000366;20/02/2024;1260,21
C001271;M000113;27/02/2023;7790,14
C001535;M000488;02/03/2023;6876,88
C000867;M000366;24/03/2023;4192,12
C001483;M000072;12/01/2024;6677,14
C001173;M000127;04/03/2023;8468,89
C001917;M000251;11/01/2024;4462,53
C000372;M000426;02/02/2024;620,85
C000965;M000476;13/02/2023;518,88
C000210;M000464;01/02/2023;1674,14
C000577;M000191;13/03/2024;8581,16
C001765;M000129;10/02/2023;2760,64
C001674;M000129;02/02/2024;6321,05
C001809;M000431;03/01/2024;6344,91
C001923;M000049;28/03/2024;3676,96
C001009;M000347;26/03/2024;9849,94
C000212;M000044;24/01/2024;2886,63
C001707;M000209;11/01/2023;3731,48
C000897;M000352;18/02/2024;8793,11
C001514;M000087;05/01/2024;4089,48
C001476;M000200;28/02/2024;1568,96
C001467;M000161;20/02/2023;7103,02
C000675;M000040;16/01/2023;4042,13
C000946;M000456;05/03/2023;2153,58
C001251;M000456;13/03/2024;3651,11
C000740;M000072;04/03/2024;8466,2
C001631;M000165;26/03/2023;4693,05
C000962;M000124;05/03/2024;691,66
C000738;M000088;21/01/2024;8128,82
C000711;M000429;15/02/2023;4216,25
C000038;M000403;11/01/2023;2561,16
C001499;M000386;13/02/2023;7952,77
C000309;M000120;10/01/2024;5154,39
C000812;M000156;15/01/2024;875,7
C000932;M000432;16/03/2024;4527,07
C000171;M000383;06/01/2024;7087,93
C000679;M000298;08/03/2023;6133,31
C000540;M000394;09/03/2024;751,89
C001938;M000484;16/01/2024;4557,77
C000254;M000473;04/02/2024;7585,76
C000862;M000421;11/01/2023;7251,28
C000292;M000285;30/03/2024;7162,85
C001923;M000073;30/01/2023;4170,67
C001659;M000109;11/03/2024;7053,5
C001861;M000029;27/03/2023;9081,92
C001793;M000029;18/01/2023;6230,65
C000203;M000300;11/03/2024;1632,37
C001187;M000186;27/02/2023;5918,11
C000894;M000434;28/03/2023;5057,79
C000219;M000268;18/01/2024;572,46
C000990;M000247;01/03/2024;1052,95
C001469;M000168;31/01/2023;9200,41
C000850;M000152;16/03/2023;8576,55
C000184;M000430;02/01/2023;1788,5
C000076;M000148;09/02/2023;5932,76
C001377;M000134;15/01/2024;3611,04
C000384;M000132;08/03/2024;8819,29
C000015;M000447;20/03/2023;9102,1
C001651;M000003;24/02/2023;5166,57
C000306;M000290;15/02/2023;4985,05
C000206;M000410;09/03/2023;1871,83
C001055;M000318;31/01/2023;4094,93
C000140;M000013;14/02/2024;6645,73
C001177;M000424;22/02/2024;3115,77
C001098;M000367;25/02/2024;9112,14
C000370;M000411;17/01/2023;2525,53
C000415;M000467;29/03/2024;957,04
C001456;M000002;15/01/2023;2528,46
C001547;M000212;02/03/2023;6493,94
C001220;M000105;27/01/2024;2583,1
C000162;M000235;12/02/2024;4803,78
C000336;M000039;04/02/2024;4451,53
C001830;M000180;31/01/2023;7152,54
C001810;M000291;08/01/2023;466,98
C001090;M000147;25/01/2024;190,47
C000298;M000051;28/03/2023;7831,86
C000148;M000216;01/01/2023;8967,89
C000938;M000368;27/03/2023;8725,52
C001273;M000319;19/01/2023;1693,8
C001439;M000159;29/02/2024;504,32
C001594;M000218;19/02/2023;9265,34
C000722;M000081;01/01/2024;8636,79
C001630;M000455;18/02/2023;922,84
C000777;M000036;20/01/2024;7548,55
C000554;M000433;05/01/2024;9293,74
C000506;M000411;10/02/2024;8641,71
C000179;M000108;04/01/2023;2492,05
C000258;M000376;09/01/2023;8656,31
C001504;M000229;11/02/2024;9693,54
C001836;M000500;22/02/2024;3720,56
C001035;M000114;10/02/2024;1926,85
C001630;M000135;12/01/2024;5618,33
C000148;M000480;18/03/2024;6853,75
C001523;M000324;26/02/2024;6990,16
C001141;M000340;21/01/2024;948,05
C000303;M000186;25/03/2023;4343,1
C001415;M000282;13/03/2023;3090,97
C000274;M000426;20/01/2024;1596,04
C000715;M000263;08/03/2023;1715,95
C001161;M000457;23/01/2024;9384,33
C000503;M000476;09/01/2023;3084,97
C001058;M000059;24/01/2024;5266,59
C000022;M000472;29/03/2024;3372,2
C000950;M000371;07/02/2023;3465,42
C001739;M000054;13/01/2023;6730,35
C001780;M000104;16/03/2024;7206,3
C000119;M000027;16/01/2024;5040,26
C000586;M000019;10/01/2024;8415,99
C000275;M000170;10/02/2024;4350,41
C001589;M000452;14/01/2024;6885,15
C000842;M000407;11/02/2023;8284,17
C000871;M000053;23/01/2023;2483,64
C001784;M000050;01/03/2023;4351,36
C001219;M000028;02/02/2023;1056,73
C001089;M000315;21/01/2024;9730,08
C001038;M000371;26/02/2024;5798,88
C001590;M000003;16/03/2024;888,16
C001980;M000410;19/02/2023;9454,53
C001656;M000337;03/02/2023;8530,26
C000387;M000401;10/01/2023;3857,48
C000482;M000031;05/03/2024;1691,78
C000254;M000341;14/03/2024;683,77
C000196;M000099;16/03/2024;3816,19
C001838;M000120;22/03/2023;3370,55
C001380;M000375;16/01/2024;1408,56
C001329;M000487;30/03/2023;499,86
C001877;M000425;10/01/2024;9053,63
C000576;M000240;31/03/2024;4430,98
C000939;M000129;06/03/2023;7769,18
C000183;M000119;15/02/2023;2441,94
C000131;M000215;31/01/2023;7600,97
C001461;M000490;26/02/2023;3679,9
C000460;M000232;25/02/2023;6912,6
C001418;M000361;27/01/2024;8356,48
C000400;M000252;23/03/2024;7217,96
C000731;M000347;28/01/2023;1527,21
C000936;M000337;05/03/2023;5669,58
C001935;M000376;24/03/2024;8374,13
C001878;M000234;25/03/2023;8290,53
C001511;M000124;27/03/2024;6582,75
C001563;M000480;07/02/2023;249,34
C001124;M000397;29/01/2023;4528,72
C001788;M000371;29/02/2024;6343,48
C001020;M000483;31/03/2023;3684,91
C001261;M000268;19/02/2024;1800,48
C001045;M000379;05/03/2024;9244,27
C000323;M000015;30/03/2023;6381,38
C000475;M000380;17/01/2024;3688,54
C000837;M000147;04/03/2023;3162,98
C001303;M000411;29/01/2024;8468,28
C001179;M000417;02/02/2024;5877,27
C000532;M000342;31/03/2024;2330,72
C001067;M000169;17/02/2023;8715,15
C001270;M000349;01/02/2024;9166,05
C000101;M000009;16/02/2023;8956,52
C000365;M000342;20/01/2024;4756,82
C001132;M000020;14/03/2023;9525,73
C001451;M000466;28/02/2024;4699,87
C000898;M000375;11/03/2023;7484,04
C001878;M000340;01/02/2023;4405,08
C001740;M000369;19/03/2023;7272,83
C001502;M000012;16/02/2023;9720,52
C000626;M000176;02/02/2024;5324,2
C000832;M000119;31/01/2024;1933,08
C001462;M000459;01/02/2024;9905,58
C000729;M000128;05/03/2023;3177,02
C000435;M000439;28/01/2023;8517,02
C001968;M000049;10/03/2023;5326,62
C001750;M000320;04/02/2023;9357,27
C000558;M000474;10/01/2024;3575,98
C000322;M000368;24/02/2023;1964,11
C000599;M000005;30/03/2023;8398,67
C000685;M000343;16/02/2024;6609,04
C001130;M000181;13/01/2023;9554,59
C000173;M000183;27/02/2023;1414,61
C001191;M000296;09/03/2023;4259,45
C000650;M000126;28/03/2024;2430,75
C000180;M000138;22/01/2023;607,52
C001075;M000474;08/02/2023;8793,67
C000374;M000245;17/02/2023;638,71
C001902;M000021;15/03/2024;4079,83
C001225;M000342;26/03/2024;2051,36
C000672;M000027;01/02/2023;9879,25
C001756;M000194;10/01/2023;2614,56
C001359;M000315;11/03/2024;8064,24
C001726;M000001;07/02/2023;939,22
C000241;M000260;05/03/2023;9848,57
C001342;M000300;09/02/2023;7916,56
C001389;M000031;20/01/2023;3165,17
C000865;M000225;01/02/2023;9038,06
C001274;M000434;15/03/2024;3114,37
C000559;M000122;31/01/2024;6004,7
C001448;M000201;13/02/2023;6385,57
C001788;M000421;07/03/2024;5624,67
C001276;M000192;17/02/2023;3471,53
C000185;M000425;23/01/2024;3518,02
C000969;M000155;14/02/2024;1391,97
C000019;M000128;19/02/2024;8406,99
C001826;M000489;16/02/2023;9040,31
C001457;M000121;24/01/2023;9267,36
C001041;M000115;03/02/2023;887,34
C001818;M000428;03/01/2024;9621,08
C001377;M000374;24/02/2023;7185,81
C001080;M000066;17/02/2024;7889,45
C000318;M000135;04/01/2024;5944,11
C001244;M000116;15/01/2023;4248,15
C000102;M000006;23/01/2024;7880,13
C001535;M000416;16/03/2024;2751,95
C000826;M000498;14/02/2024;790,18
C000722;M000459;24/02/2024;4016,88
C001579;M000234;10/02/2024;5109,85
C000767;M000402;13/03/2024;8545,46
C001630;M000379;27/01/2023;9485,8
C001892;M000323;12/01/2023;7959,32
C001247;M000428;08/01/2024;7645,2
C001294;M000258;06/03/2023;2532,51
C001230;M000456;17/01/2024;3845,23
C001476;M000177;19/01/2023;5437,58
C000694;M000364;08/01/2023;5100,35
C001559;M000316;26/01/2024;7973,98
C000811;M000263;29/03/2023;5727,53
C000100;M000333;20/03/2023;7489,77
C000622;M000347;08/02/2024;6772,41
C001856;M000341;17/01/2024;3402,71
C000251;M000205;06/01/2023;7576,96
C000718;M000500;21/02/2023;1240,58
C000480;M000448;04/03/2024;5584,57
C001692;M000052;26/01/2024;7264,23
C000381;M000460;13/02/2024;2600,04
C001632;M000183;07/02/2024;3730,25
C001718;M000440;29/02/2024;4591,78
C001009;M000148;18/03/2024;6758,91
C001051;M000253;12/03/2024;8453,01
C001712;M000375;02/02/2023;8039,86
C000574;M000193;14/01/2024;2642,19
C000966;M000280;19/02/2024;3367,84
C001509;M000491;19/02/2023;5140,92
C000767;M000180;16/03/2023;9880,76
C001117;M000114;01/02/2023;1856,27
C000139;M000218;10/03/2023;7931,26
C000999;M000170;25/03/2023;341,54
C000659;M000083;12/01/2023;6174,53
C001537;M000028;31/01/2024;7223,42
C001976;M000261;14/02/2024;5435,8
C001791;M000143;17/02/2023;9454,23
C001012;M000239;15/03/2023;9417,15
C000646;M000273;15/01/2023;910,72
C000670;M000106;15/01/2024;5739,95
C000291;M000341;02/01/2024;6972,62
C001494;M000238;23/03/2024;7096,89
C000924;M000487;09/02/2023;7964,84
C000949;M000435;04/01/2023;9792,05
C000610;M000388;06/02/2023;240,12
C001721;M000102;28/02/2024;7955,24
C001592;M000120;23/03/2023;7375,55
C000783;M000214;30/03/2024;7753,53
C000166;M000325;25/03/2023;3142,67
C000841;M000019;09/03/2023;8054,15
C001949;M000424;26/02/2023;9132,24
C000574;M000050;21/03/2023;6257,03
C001039;M000485;14/01/2024;9668,17
C001864;M000076;26/02/2023;8298,81
C000038;M000403;31/03/2024;8959,76
C001576;M000074;12/02/2023;5379,54
C001579;M000262;18/01/2024;6751,42
C000284;M000392;13/03/2024;1449,49
C000500;M000436;23/02/2024;2852,57
C001368;M000451;25/01/2023;6769,83
C001886;M000022;30/01/2023;6712,29
C000984;M000187;23/02/2024;6718,52
C000717;M000381;14/02/2024;364,88
C001525;M000134;26/01/2024;8522,4
C000681;M000311;09/03/2023;6218,18
C001615;M000292;01/03/2024;7450,25
C001678;M000181;06/01/2023;6940,28
C001813;M000422;20/01/2024;5158,97
C000654;M000243;29/01/2024;3063,55
C000891;M000410;15/02/2023;3448,05
C000621;M000487;25/03/2023;8107,74
C000615;M000385;09/02/2023;136,96
C001975;M000233;20/03/2023;2140,96
C001626;M000152;06/02/2024;151,41
C001046;M000005;13/01/2023;3378,35
C001236;M000141;21/02/2023;7257,51
C001934;M000034;23/01/2024;1913,35
C001788;M000144;13/03/2024;5892,66
C000376;M000063;20/02/2023;3101,69
C001187;M000262;29/02/2024;8395,15
C001965;M000078;28/01/2023;8559,42
C000219;M000008;19/02/2023;4279,86
C000492;M000323;11/01/2023;8033,25
C001749;M000258;08/02/2024;3767,08
C001174;M000072;11/02/2023;7727,45
C000491;M000209;08/02/2023;5032,27
C001043;M000241;20/03/2023;7555,7
C000598;M000189;13/03/2024;6797,72
C001910;M000453;14/02/2023;4651,15
C001560;M000263;15/01/2024;2274,93
C000691;M000280;30/03/2023;2032,85
C001798;M000027;18/03/2023;9148,87
C001268;M000241;05/03/2023;9108,99
C000244;M000075;23/02/2023;1898,62
C001560;M000360;08/01/2024;991,36
C000179;M000344;28/03/2024;8719,74
C001559;M000345;24/02/2024;2399,72
C001419;M000387;10/01/2024;2151,39
C001238;M000052;06/01/2024;9984,25
C000635;M000454;09/01/2023;4304,22
C001677;M000148;06/01/2024;7429,68
C001656;M000156;28/03/2023;8471,2
C001356;M000425;24/03/2023;1838,54
C000489;M000334;02/02/2023;5066,24
C001026;M000489;28/01/2024;1476,02
C000824;M000333;23/02/2023;3565,05
C001641;M000237;24/02/2023;2271,33
C001118;M000005;25/01/2023;9072,68
C000842;M000092;04/02/2023;9194,37
C000519;M000142;10/01/2023;9883,04
C000978;M000456;09/01/2023;8835,89
C000096;M000219;27/01/2023;3393,06
C000181;M000465;19/02/2023;9198,4
C000786;M000306;30/01/2024;1368,93
C001950;M000258;28/01/2023;7064,5
C000566;M000440;29/03/2024;7925,45
C001750;M000036;18/03/2023;769,54
C001025;M000357;08/02/2023;7898,83
C001772;M000031;31/03/2023;2484,38
C001784;M000406;25/03/2024;7589,76
C000659;M000309;16/01/2023;7151,86
C001619;M000243;03/02/2023;5013,53
C001472;M000462;09/02/2024;4176,45
C001301;M000260;22/03/2024;1016,53
C000627;M000334;16/02/2024;5762,92
C001269;M000132;22/01/2023;5101,9
C001982;M000328;10/02/2023;2532,32
C000282;M000499;20/03/2023;5837,56
C000984;M000159;02/02/2024;4282,4
C000554;M000486;15/02/2024;330,87
C000547;M000208;20/02/2023;7073,22
C000291;M000177;02/03/2023;3835,98
C000399;M000218;22/03/2023;602,16
C001295;M000028;02/02/2023;8750,88
C000719;M000370;12/02/2024;5609,83
C000132;M000165;19/02/2024;6158,19
C000501;M000299;23/02/2023;961,04
C000308;M000367;02/02/2023;2557,96
C000489;M000096;07/01/2023;3892,22
C000299;M000295;13/03/2024;2825,71
C001498;M000491;01/02/2024;7264,86
C000588;M000206;11/02/2024;169,31
C000131;M000299;07/03/2023;7056,72
C000267;M000468;16/03/2023;4089,51
C001747;M000427;14/01/2023;7519,75
C001481;M000263;13/01/2023;6594,1
C001208;M000208;15/02/2023;617,29
C001475;M000398;26/01/2023;3105,62
C000447;M000128;26/01/2023;5771,75
C000374;M000011;29/02/2024;6337,36
C000574;M000201;04/01/2023;6646,42
C000037;M000421;03/03/2023;6577,7
C001762;M000416;09/02/2024;3107,4
C000788;M000418;07/01/2023;1838,03
C000077;M000152;29/03/2024;9512,42
C000422;M000361;12/03/2024;419,09
C001083;M000373;22/01/2023;6660,85
C000529;M000179;28/03/2023;9126,08
C001225;M000418;08/03/2024;3892,64
C000112;M000380;13/02/2023;8548,99
C000686;M000283;27/03/2024;492,95
C000566;M000287;16/03/2024;5541,47
C000206;M000370;24/03/2023;9088,52
C001473;M000034;12/01/2024;1467,64
C000037;M000217;24/01/2023;9610,85
C001628;M000394;15/02/2024;8505,43
C001642;M000426;10/03/2023;8669,91
C000521;M000069;09/01/2023;2510,02
C001467;M000287;20/01/2024;489,15
C001469;M000210;31/03/2024;1165,25
C000328;M000418;26/03/2024;6609,82
C000076;M000348;29/01/2024;9573,99
C000985;M000050;11/02/2024;3680,2
C000517;M000200;05/03/2024;3923,78
C000275;M000091;23/02/2023;8450,22
C001921;M000164;17/03/2024;5556,42
C000421;M000344;22/03/2024;1364,69
C001273;M000318;19/03/2023;2231,52
C000068;M000424;06/02/2023;9481,47
C000250;M000043;26/03/2023;9103,84
C001428;M000020;06/03/2023;8785,63
C001240;M000276;10/03/2023;2850,36
C001230;M000335;15/01/2024;4703,43
C000095;M000300;02/02/2024;6400,74
C001863;M000100;25/02/2023;3653,1
C000646;M000341;30/01/2023;722,54
C001899;M000060;16/01/2023;8090,56
C000550;M000067;11/02/2023;3918,62
C001189;M000450;24/03/2024;2985,19
C000509;M000190;27/02/2023;2029,37
C001266;M000341;25/03/2024;9932,24
C000120;M000154;06/02/2023;527,34
C000406;M000064;20/03/2024;7826,78
C000144;M000007;11/01/2023;5381,2
C000388;M000407;28/02/2023;1894,88
C001390;M000029;12/02/2023;582,18
C001784;M000471;20/02/2024;1751,98
C001439;M000130;12/01/2024;3556,75
C000772;M000031;23/03/2024;2039,62
C001196;M000144;18/02/2023;8741,11
C001160;M000322;10/01/2023;4432,07
C001700;M000047;06/01/2023;6052,21
C001728;M000364;27/01/2023;3021,73
C000232;M000252;19/03/2023;6507,17
C001213;M000356;28/03/2023;8240,72
C001210;M000331;21/03/2023;4602,94
C000208;M000439;10/01/2024;3649,72
C001861;M000473;04/02/2023;2437,63
C001277;M000380;28/02/2023;4140,61
C000418;M000485;08/03/2023;8313,4
C001663;M000009;22/03/2023;4697,89
C000156;M000370;13/03/2023;3341,74
C000331;M000194;03/01/2023;127,43
C001393;M000008;25/02/2023;3718,68
C000300;M000147;11/02/2023;5959,08
C001526;M000018;04/02/2023;7843,35
C001174;M000478;09/02/2023;9739,7
C001051;M000054;10/02/2023;2097,98
C000502;M000104;19/02/2023;9592,04
C000727;M000242;19/03/2024;6727,57
C001567;M000256;22/03/2024;5654,42
C001948;M000365;02/03/2024;6181,11
C000744;M000354;06/02/2023;7136,89
C001022;M000453;10/02/2023;9154,43
C000669;M000322;07/01/2023;1262,0
C000141;M000372;05/03/2023;4897,51
C000607;M000403;22/01/2024;8318,84
C001917;M000008;08/03/2024;2884,59
C001794;M000256;01/01/2024;841,95
C001877;M000167;08/01/2024;6650,42
C001976;M000215;24/01/2023;7867,53
C001203;M000089;26/02/2024;8912,69
C000767;M000140;20/01/2023;5862,3
C000730;M000140;09/02/2023;1095,66
C000284;M000310;01/03/2023;9296,98
C001115;M000209;20/02/2023;6376,43
C001548;M000378;27/03/2023;9478,48
C001977;M000312;30/03/2024;6515,64
C000056;M000173;08/01/2023;1645,25
C000241;M000139;29/03/2023;6169,73
C000922;M000291;09/01/2024;948,09
C001812;M000258;08/02/2023;7815,36
C000736;M000429;04/02/2024;5739,64
C000659;M000339;26/02/2024;965,08
C000629;M000156;03/02/2024;6707,54
C001661;M000167;16/02/2024;9067,59
C000761;M000361;15/03/2024;7095,77
C001850;M000440;05/03/2024;4611,71
C001728;M000125;01/03/2024;1746,55
C001113;M000214;13/02/2023;167,66
C000204;M000209;23/01/2024;5089,78
C001177;M000243;05/02/2024;967,72
C001596;M000239;17/02/2024;5066,09
C001381;M000278;14/03/2024;2019,11
C001914;M000282;18/01/2024;3235,93
C000010;M000280;25/02/2023;2431,14
C001548;M000395;13/03/2024;4369,21
C001418;M000016;09/01/2024;3309,55
C000700;M000236;14/01/2023;6483,71
C001116;M000267;02/02/2024;8893,28
C000526;M000130;27/03/2024;7609,63
C000147;M000251;12/03/2024;2742,14
C000311;M000369;07/02/2024;6284,34
C001392;M000189;29/01/2024;8629,34
C000161;M000049;25/01/2023;370,59
C000970;M000101;10/01/2024;2834,93
C001974;M000044;27/03/2024;6600,2
C000009;M000002;20/03/2024;9923,8
C001316;M000077;08/01/2024;2393,21
C000966;M000123;08/01/2023;1301,26
C001866;M000176;16/03/2023;1395,22
C000788;M000238;25/03/2024;3182,91
C001751;M000113;06/01/2023;2821,1
C000748;M000158;11/03/2024;203,85
C000031;M000193;08/03/2024;9271,45
C000144;M000013;19/03/2024;2690,63
C000897;M000289;07/01/2023;7316,44
C000028;M000067;07/01/2023;5708,62
C001905;M000476;16/01/2023;2799,27
C000523;M000387;25/02/2024;210,67
C000753;M000096;27/02/2024;1148,81
C001792;M000342;14/01/2023;2300,75
C001966;M000453;16/02/2023;6189,87
C001254;M000112;30/03/2024;3648,14
C000075;M000048;01/01/2023;5181,78
C000276;M000017;09/01/2023;696,58
C001954;M000152;03/01/2023;1027,73
C001588;M000303;16/01/2024;9839,71
C001581;M000097;15/03/2024;8263,65
C000624;M000090;04/01/2024;3581,64
C000039;M000499;19/02/2024;389,27
C000659;M000153;18/02/2023;2877,92
C000124;M000286;17/01/2023;8625,6
C001855;M000412;04/02/2023;9137,52
C000793;M000040;19/02/2023;2334,84
C001941;M000351;13/03/2024;3489,77
C001973;M000354;21/01/2024;5400,07
C001539;M000324;20/03/2024;1900,49
C000672;M000088;17/01/2023;8656,03
C001342;M000423;02/02/2023;5349,19
C001623;M000309;01/02/2023;1656,97
C001621;M000116;01/03/2023;3377,23
C000438;M000097;10/01/2024;7796,48
C000486;M000213;27/02/2024;5430,83
C001246;M000405;18/02/2024;5984,96
C001596;M000190;27/02/2023;7633,47
C001961;M000370;22/03/2024;5686,13
C001636;M000333;28/03/2023;4887,24
C001698;M000112;25/01/2024;5944,42
C000192;M000243;26/01/2024;4191,93
C000653;M000479;18/02/2023;1125,27
C000068;M000259;31/01/2023;7257,08
C000931;M000412;16/02/2024;9238,13
C000340;M000161;15/02/2024;4713,83
C001311;M000030;31/03/2024;1823,11
C001236;M000115;10/01/2023;2528,86
C000316;M000158;11/03/2024;1546,21
C001038;M000447;21/02/2023;4858,97
C001552;M000160;04/02/2024;7969,58
C000494;M000122;03/03/2023;668,53
C001970;M000044;10/03/2023;319,55
C000913;M000406;29/01/2023;9561,48
C001921;M000435;21/01/2023;8194,79
C001910;M000298;13/03/2024;1486,35
C001139;M000201;14/01/2023;4452,41
C001205;M000375;16/01/2024;1963,77
C001093;M000238;18/03/2023;4144,84
C001384;M000265;10/01/2023;6373,31
C000833;M000366;10/01/2024;5693,36
C001391;M000339;12/02/2024;9776,94
C000549;M000478;03/03/2023;2383,6
C001100;M000140;28/02/2024;4899,27
C000709;M000286;30/01/2023;992,79
C001603;M000106;06/03/2024;4696,49
C000522;M000138;21/03/2023;7109,72
