cliente;prodotto;giorno;quantity
C000368;M000037;20/11/2024;1951,23
C001279;M000219;02/11/2024;4128,95
C001864;M000184;14/12/2023;7694,81
C000640;M000096;18/12/2023;3726,64
C001118;M000470;06/11/2023;4028,3
C000487;M000132;05/10/2023;2013,68
C001894;M000093;11/11/2024;1363,65
C001599;M000491;03/11/2023;2334,53
C000714;M000184;25/11/2024;9217,49
C000438;M000299;17/11/2023;340,24
C000110;M000242;16/11/2023;2356,62
C001238;M000079;02/12/2023;2685,68
C001715;M000152;01/12/2023;3527,87
C001912;M000395;29/10/2024;7692,99
C001215;M000283;11/11/2024;8187,45
C001780;M000041;04/12/2024;3361,44
C000385;M000456;15/10/2023;3806,27
C001990;M000188;25/11/2024;4319,84
C000036;M000496;03/11/2024;8776,64
C000078;M000359;04/10/2023;463,03
C001884;M000112;04/11/2023;3815,33
C001579;M000084;21/11/2023;7964,34
C001915;M000492;21/12/2023;6692,68
C001435;M000295;01/10/2023;1667,4
C000731;M000107;15/12/2024;502,71
C000861;M000325;14/11/2023;2762,96
C001732;M000117;29/12/2023;6064,54
C001650;M000005;14/10/2024;4679,27
C001496;M000057;27/11/2024;855,48
C000317;M000036;25/12/2023;7907,45
C001835;M000272;12/10/2023;4598,46
C001746;M000251;11/10/2023;249,99
C000120;M000235;28/11/2023;326,0
C001348;M000339;09/10/2024;6656,05
C000446;M000461;12/12/2023;4229,27
C000169;M000183;19/11/2023;6874,04
C000331;M000034;19/10/2023;7175,53
C000487;M000463;18/12/2024;9811,15
C000608;M000170;30/11/2023;146,03
C000451;M000014;28/10/2024;929,38
C000369;M000252;12/10/2023;1900,34
C001673;M000089;25/10/2023;2081,74
C000877;M000443;29/12/2023;8985,95
C001520;M000343;14/10/2024;6513,43
C001393;M000128;10/11/2024;6709,17
C000571;M000482;31/10/2023;4260,27
C000835;M000409;22/10/2023;6952,51
C001479;M000058;14/11/2023;9896,85
C000118;M000269;02/12/2023;7767,29
C000020;M000231;10/12/2024;425,0
C000621;M000423;26/10/2023;9079,9
C001831;M000082;16/10/2024;8034,85
C001155;M000195;01/12/2023;7398,45
C001919;M000085;03/12/2024;1983,34
C001691;M000347;28/10/2023;6653,06
C000818;M000371;01/10/2024;5184,76
C000292;M000007;04/11/2023;3929,91
C000294;M000412;10/11/2023;3947,27
C001320;M000470;14/11/2023;9115,83
C001462;M000196;13/12/2024;2132,77
C000738;M000096;14/11/2023;4574,75
C000325;M000065;05/12/2023;9294,63
C000160;M000159;21/12/2024;6416,56
C001167;M000321;21/10/2024;2501,37
C001247;M000232;14/12/2024;1658,05
C001968;M000365;22/11/2023;9451,03
C000993;M000014;07/10/2023;8915,47
C001288;M000492;21/10/2024;1334,14
C000770;M000116;21/10/2024;4726,93
C000312;M000080;10/11/2023;805,65
C000656;M000447;12/12/2023;5401,5
C000710;M000147;17/12/2023;9289,94
C001204;M000390;25/12/2023;4525,8
C000838;M000367;05/10/2023;5155,48
C000661;M000178;08/11/2023;5294,42
C001509;M000171;13/12/2024;5781,84
C001949;M000489;15/10/2024;4337,53
C000604;M000428;08/10/2023;9283,1
C001443;M000190;23/10/2023;381,41
C001349;M000470;06/12/2023;5148,7
C001968;M000457;06/11/2024;5178,3
C000319;M000246;01/11/2023;8231,18
C000668;M000268;05/11/2024;6546,39
C000034;M000334;23/10/2023;9421,31
C000728;M000420;20/10/2023;3756,14
C000743;M000183;23/10/2024;7370,32
C001085;M000428;11/12/2024;7102,19
C001197;M000058;08/10/2023;9022,77
C001830;M000247;29/10/2024;2893,1
C000842;M000400;29/12/2024;7817,89
C001968;M000106;29/10/2023;5272,76
C001970;M000113;17/12/2023;795,75
C000952;M000232;28/11/2023;8964,4
C000497;M000232;18/10/2024;558,78
C000665;M000174;30/11/2024;5485,0
C001281;M000054;10/12/2023;4979,65
C001757;M000385;18/10/2024;349,33
C001655;M000230;04/11/2023;2722,45
C000825;M000132;10/11/2023;7683,73
C000004;M000475;16/12/2023;3830,56
C000931;M000423;07/10/2023;253,3
C000051;M000081;19/10/2024;4319,78
C000120;M000451;10/11/2024;6402,21
C000066;M000076;10/10/2024;9243,54
C001980;M000240;29/12/2024;9126,78
C001660;M000485;24/10/2024;2276,01
C000898;M000050;18/12/2023;8674,25
C001903;M000105;31/12/2023;2211,55
C000719;M000265;05/11/2024;4944,69
C000938;M000081;19/11/2023;765,38
C000896;M000470;06/10/2023;413,12
C001689;M000044;14/12/2024;7334,52
C000931;M000418;21/11/2023;7044,8
C000028;M000255;01/10/2024;3186,21
C001182;M000202;20/10/2023;5062,78
C001531;M000459;10/11/2024;3401,69
C000414;M000181;07/11/2023;9312,93
C000399;M000481;09/11/2024;8200,11
C000441;M000195;12/11/2024;7398,98
C000611;M000001;19/10/2023;2278,95
C001669;M000481;17/10/2023;1428,64
C000396;M000404;29/11/2024;9718,24
C001432;M000411;02/11/2024;1603,35
C001259;M000240;09/10/2024;1735,92
C001283;M000204;22/10/2023;7687,97
C000784;M000438;23/10/2024;5525,69
C000447;M000210;18/11/2024;3057,62
C001681;M000297;14/10/2024;3416,06
C001872;M000045;10/11/2023;344,78
C000704;M000078;19/11/2023;5370,4
C000929;M000461;25/10/2023;8683,09
C000061;M000139;16/11/2023;6406,98
C001553;M000139;29/10/2024;2959,11
C000932;M000325;10/11/2024;7830,56
C000659;M000489;25/12/2024;3427,35
C001779;M000023;04/11/2024;1579,77
C001814;M000263;07/11/2023;2294,77
C000606;M000320;01/12/2023;6906,6
C000027;M000325;19/11/2024;3111,29
C000435;M000107;22/12/2024;2150,52
C000434;M000358;01/10/2024;5554,84
C000401;M000077;22/10/2023;401,67
C000451;M000437;03/11/2023;3765,67
C000122;M000178;15/12/2023;953,18
C001030;M000322;09/11/2024;9281,91
C001586;M000220;29/10/2023;4185,85
C001539;M000252;24/10/2023;4582,0
C000718;M000475;22/11/2024;9360,09
C001115;M000451;10/10/2023;2672,36
C001807;M000293;09/10/2024;144,37
C001733;M000050;28/11/2023;2709,56
C001102;M000420;22/11/2023;874,92
C000200;M000385;15/12/2024;8730,58
C000201;M000179;04/10/2024;4153,13
C000076;M000073;27/12/2023;4896,8
C001315;M000092;02/11/2024;2460,43
C001822;M000488;24/12/2023;7456,44
C001919;M000294;27/10/2024;5837,1
C001937;M000257;22/12/2024;8606,05
C000952;M000094;08/11/2023;3012,66
C001737;M000310;17/10/2023;4683,39
C000021;M000179;01/11/2024;6827,29
C000367;M000426;28/11/2023;4475,07
C001955;M000293;12/10/2024;6971,81
C000384;M000065;25/11/2024;8193,82
C001985;M000251;14/10/2024;8617,22
C001546;M000030;15/10/2024;9212,13
C001535;M000240;19/10/2023;3289,57
C001883;M000031;26/12/2023;6807,6
C001725;M000060;13/10/2023;5622,03
C001813;M000438;10/10/2023;2771,34
C000931;M000176;19/11/2023;8354,5
C001750;M000489;08/10/2023;9665,75
C000979;M000439;09/10/2023;9919,77
C001773;M000165;03/12/2023;5077,78
C001883;M000424;16/11/2024;1548,5
C000719;M000362;06/12/2023;2866,8
C001793;M000030;12/11/2024;2843,97
C000966;M000054;30/12/2024;8534,51
C001038;M000353;19/12/2023;8363,18
C001395;M000073;20/11/2024;5107,69
C001079;M000280;26/10/2023;4574,34
C001361;M000296;20/10/2023;9875,69
C001699;M000453;16/10/2023;1183,95
C001456;M000452;28/12/2024;4355,23
C000920;M000032;03/11/2023;7867,26
C000131;M000344;07/11/2023;3957,09
C001233;M000183;04/10/2023;5872,71
C000013;M000281;25/10/2023;1918,01
C001798;M000346;09/12/2023;4901,16
C001231;M000366;13/10/2023;6239,67
C000957;M000385;06/11/2024;9425,93
C001626;M000104;24/12/2023;6727,91
C000635;M000137;14/12/2024;3005,7
C001930;M000102;22/12/2024;8126,37
C001842;M000278;07/12/2024;2608,73
C001935;M000158;30/10/2024;6291,04
C001018;M000015;04/10/2023;8377,49
C000186;M000422;06/12/2024;9537,93
C001987;M000432;29/12/2023;8665,21
C001362;M000303;09/12/2024;2885,95
C000270;M000270;04/12/2024;9617,21
C000610;M000239;30/12/2023;501,82
C000575;M000163;12/12/2023;6098,91
C001019;M000292;20/12/2023;2624,93
C001946;M000234;03/11/2023;928,5
C000632;M000320;08/11/2023;1375,51
C000875;M000048;07/12/2023;2089,97
C000092;M000365;28/10/2023;3201,47
C001626;M000337;23/11/2024;6314,62
C001693;M000286;17/10/2024;9387,2
C001621;M000075;09/10/2024;6356,48
C001141;M000169;17/10/2023;2195,24
C001955;M000371;12/11/2024;2236,24
C001474;M000165;22/12/2023;3362,37
C000349;M000324;02/10/2024;8999,24
C001298;M000172;22/11/2023;6211,8
C001482;M000319;15/12/2024;7767,11
C000102;M000279;28/12/2024;9072,04
C000657;M000043;14/11/2023;1183,75
C001909;M000299;02/12/2024;8607,58
C000244;M000163;05/11/2023;3647,99
C000604;M000169;05/10/2024;6284,51
C001359;M000033;03/12/2023;4468,22
C001174;M000160;20/10/2024;8948,97
C000132;M000198;09/12/2024;3858,65
C001400;M000046;05/11/2023;4613,55
C000425;M000107;07/12/2024;8629,23
C001004;M000179;28/12/2024;5268,77
C001764;M000059;12/12/2023;8821,62
C001071;M000377;25/12/2024;1944,54
C000120;M000400;02/11/2024;2763,53
C001646;M000258;26/10/2024;4567,2
C000209;M000394;25/11/2024;3986,11
C000665;M000187;04/12/2024;7813,04
C000978;M000231;25/12/2023;6581,4
C001608;M000403;02/11/2024;4340,75
C001273;M000335;03/12/2023;2019,93
C000838;M000111;17/10/2024;1811,25
C001075;M000309;10/11/2023;7872,86
C001787;M000096;19/10/2024;1750,33
C000837;M000013;03/10/2024;6016,49
C001283;M000045;09/10/2023;6770,69
C000745;M000386;09/12/2023;2384,57
C001936;M000123;22/11/2024;3484,57
C001332;M000371;02/10/2023;4752,26
C000439;M000466;30/10/2024;8956,73
C001587;M000084;22/12/2023;2093,19
C001448;M000089;02/10/2024;9785,13
C001730;M000314;27/12/2024;4029,22
C001283;M000201;22/12/2024;1475,15
C001351;M000383;09/11/2023;4943,74
C000335;M000474;01/10/2024;5569,42
C000796;M000424;27/10/2024;718,65
C001118;M000189;31/12/2023;6832,86
C001313;M000254;24/11/2024;5046,6
C001140;M000252;29/10/2023;6898,92
C001594;M000208;27/12/2023;3671,11
C000916;M000013;08/12/2023;2687,17
C000701;M000043;04/11/2024;3271,66
C000389;M000185;24/12/2024;7310,43
C000930;M000454;07/11/2023;2108,11
C001332;M000028;03/10/2023;8066,67
C001545;M000185;17/11/2023;371,78
C000867;M000461;17/10/2023;7104,92
C001169;M000209;04/10/2024;2360,29
C001188;M000232;03/12/2024;2026,16
C000319;M000416;26/11/2023;351,57
C001615;M000124;29/10/2024;7078,94
C000352;M000327;07/11/2024;3745,16
C000237;M000057;27/11/2024;1208,23
C000809;M000234;15/10/2023;3161,16
C001921;M000262;10/10/2024;9848,6
C001428;M000208;28/10/2023;6295,38
C000414;M000120;23/11/2024;7618,31
C001786;M000200;08/10/2023;8175,98
C000410;M000414;17/10/2023;2654,63
C000694;M000262;25/10/2023;1335,39
C000174;M000486;02/12/2023;6003,86
C001040;M000033;10/12/2023;3787,24
C001496;M000390;03/11/2023;1491,7
C001803;M000482;03/10/2024;9752,18
C000245;M000425;26/11/2023;6018,87
C000052;M000155;24/12/2023;6939,26
C000956;M000133;02/12/2023;3441,59
C001992;M000430;18/12/2023;2443,07
C000223;M000287;04/12/2024;8946,29
C000266;M000293;07/11/2024;3707,59
C001882;M000453;25/12/2024;6495,61
C001484;M000384;28/11/2023;3372,16
C001929;M000041;26/11/2023;9305,11
C001665;M000414;13/10/2023;7010,44
C001059;M000161;27/11/2023;5572,78
C000128;M000437;24/10/2024;9794,51
C001591;M000410;26/11/2024;1312,82
C001944;M000210;24/12/2023;5987,64
C000135;M000152;13/10/2024;4741,44
C000946;M000345;04/10/2023;5467,85
C000604;M000468;26/10/2023;2790,05
C001715;M000377;21/11/2023;2200,76
C001781;M000353;12/11/2023;781,7
C001247;M000240;01/10/2023;5197,57
C000847;M000025;29/11/2024;2130,48
C000815;M000158;18/11/2023;285,94
C001821;M000317;27/11/2024;6986,22
C001290;M000226;22/12/2023;2673,13
C000375;M000107;12/12/2023;6412,34
C001237;M000100;31/12/2024;3464,24
C000212;M000336;22/12/2023;7771,84
C001237;M000249;24/11/2023;7135,67
C000379;M000372;28/12/2024;3283,33
C000062;M000340;03/12/2023;8268,17
C000191;M000234;02/10/2023;1365,09
C001138;M000284;17/11/2024;7876,78
C001679;M000131;29/11/2023;4420,23
C000773;M000143;26/10/2023;7599,43
C001675;M000165;25/10/2024;7094,7
C000363;M000374;30/11/2024;193,06
C000768;M000081;08/11/2023;5431,51
C000495;M000140;27/11/2023;7725,99
C000669;M000376;10/12/2024;1352,86
C001273;M000210;14/11/2024;7757,29
C001260;M000266;26/10/2024;8284,76
C000351;M000316;08/12/2024;3092,41
C001022;M000104;18/10/2024;3282,99
C001399;M000187;29/12/2023;8011,93
C000861;M000101;18/12/2023;7158,13
C001514;M000006;03/10/2024;651,84
C000112;M000368;15/11/2024;7169,52
C001633;M000112;30/11/2024;4927,79
C001458;M000045;18/10/2023;6896,09
C000894;M000208;17/10/2023;7870,46
C001605;M000082;19/11/2024;4088,87
C001514;M000344;21/11/2024;4339,74
C001898;M000237;26/11/2024;9245,78
C000072;M000165;09/11/2024;7922,69
C001058;M000313;27/11/2023;787,36
C001149;M000186;14/12/2023;6068,96
C001711;M000056;06/12/2024;3855,01
C001685;M000353;26/12/2024;3484,37
C000401;M000228;07/11/2023;4425,68
C000994;M000192;24/12/2023;7491,55
C001723;M000342;20/10/2024;4693,66
C000143;M000125;24/12/2024;4194,97
C001961;M000367;01/12/2023;1500,16
C000239;M000172;03/11/2024;2926,56
C000369;M000219;08/11/2024;8752,18
C000601;M000121;25/12/2024;7845,26
C000701;M000070;10/11/2024;9544,14
C001518;M000053;22/11/2024;6717,21
C000904;M000025;31/10/2024;1962,37
C001523;M000429;18/12/2023;7449,2
C001883;M000350;09/11/2024;8143,62
C000271;M000333;29/10/2023;5157,22
C001909;M000317;27/10/2023;2257,84
C000268;M000082;14/11/2024;8524,5
C001788;M000264;21/12/2024;8584,4
C001300;M000359;14/11/2023;5604,55
C000967;M000426;10/10/2023;1288,82
C000822;M000338;30/11/2023;9946,53
C000735;M000276;02/11/2024;6075,39
C000636;M000411;17/11/2023;8902,08
C000877;M000290;10/10/2024;7799,92
C000080;M000117;11/11/2024;8114,41
C000189;M000166;28/12/2024;9012,2
C001057;M000257;19/10/2024;7682,67
C000713;M000220;05/10/2024;6037,98
C001012;M000377;26/12/2024;4987,39
C000491;M000450;05/10/2023;7873,13
C000848;M000168;17/11/2023;523,49
C001461;M000135;04/11/2024;2589,49
C000947;M000461;01/11/2024;2901,36
C000347;M000036;01/11/2023;9458,79
C001390;M000144;15/12/2024;3508,33
C001872;M000493;23/12/2024;9484,16
C001729;M000449;06/11/2024;4019,99
C000348;M000390;07/12/2023;3422,68
C001940;M000342;14/11/2024;9353,09
C001860;M000111;16/12/2023;8849,85
C001064;M000415;13/12/2023;4381,91
C001808;M000334;10/11/2024;2179,15
C001763;M000337;20/11/2024;2115,86
C000541;M000146;22/11/2023;2694,43
C001297;M000308;22/12/2024;8394,29
C000818;M000400;01/10/2023;4048,79
C001317;M000377;29/11/2024;5529,48
C001125;M000200;21/11/2023;6567,74
C000636;M000481;06/10/2023;3861,28
C001509;M000246;24/12/2023;6304,42
C000218;M000170;26/10/2023;8155,37
C001041;M000178;16/12/2023;6104,61
C000957;M000135;23/12/2023;8354,93
C001860;M000173;21/11/2024;3243,69
C001601;M000328;25/12/2024;7794,6
C001596;M000362;11/10/2024;1734,43
C000505;M000250;03/11/2023;8002,47
C000024;M000357;09/11/2023;2590,49
C001600;M000059;05/11/2024;3852,39
C001054;M000103;10/12/2024;9525,33
C001394;M000449;28/11/2024;2276,02
C001248;M000180;26/12/2023;1366,31
C001439;M000434;24/11/2023;4309,87
C001287;M000071;01/10/2024;5324,01
C000087;M000325;30/10/2024;3799,05
C001659;M000173;19/10/2023;5153,66
C001072;M000175;15/10/2024;8575,87
C000265;M000032;11/11/2024;2488,85
C001944;M000062;18/12/2023;805,04
C001894;M000073;06/12/2024;9790,4
C000347;M000441;11/12/2023;7490,29
C000662;M000337;24/12/2023;3767,81
C000656;M000030;08/10/2024;5454,65
C000099;M000495;05/11/2023;3128,97
C000293;M000154;16/12/2023;7192,24
C000768;M000097;20/10/2024;1905,26
C001225;M000213;17/11/2024;8547,98
C001705;M000227;31/12/2023;7035,12
C001663;M000289;28/12/2023;6248,55
C000909;M000288;16/11/2024;5303,1
C000022;M000256;23/10/2023;2824,85
C000296;M000390;15/11/2023;2755,79
C001953;M000402;08/11/2023;5337,8
C000637;M000112;23/10/2023;4580,4
C001940;M000372;11/11/2023;8898,88
C000526;M000187;15/11/2024;2019,02
C001028;M000193;23/10/2023;5260,73
C001702;M000278;09/12/2024;8466,03
C000481;M000434;14/12/2024;5048,35
C000715;M000442;16/12/2024;2167,1
C001217;M000145;30/12/2023;7647,69
C000537;M000468;12/12/2023;3454,87
C000198;M000423;02/12/2024;8565,8
C001948;M000096;24/12/2024;6565,79
C001190;M000407;26/12/2023;2485,96
C001877;M000260;26/11/2024;9755,8
C001338;M000033;10/12/2024;5045,05
C000622;M000246;09/10/2024;3726,85
C000680;M000063;02/10/2024;9690,0
C001120;M000269;12/11/2024;3798,96
C001208;M000496;05/11/2023;4212,21
C001510;M000378;05/11/2024;2811,59
C000199;M000305;31/12/2023;8572,32
C001159;M000462;26/12/2024;2837,8
C001949;M000460;24/11/2023;4515,2
C000264;M000048;02/11/2024;3871,8
C001468;M000485;08/10/2023;6503,62
C001015;M000393;19/12/2023;618,62
C001784;M000108;22/11/2024;3738,96
C001293;M000488;11/10/2024;7903,89
C001982;M000331;06/11/2023;6379,9
C001039;M000087;14/10/2023;944,54
C000609;M000325;29/10/2024;5735,9
C001308;M000375;18/10/2024;501,51
C000318;M000229;14/10/2023;1384,37
C000443;M000126;31/12/2024;786,13
C001188;M000144;03/10/2023;2796,49
C001986;M000475;07/10/2023;8273,59
C001517;M000438;22/11/2024;2497,49
C000956;M000079;24/10/2023;1048,19
C001894;M000029;07/10/2023;6094,65
C001377;M000471;03/11/2023;8605,85
C001603;M000436;01/12/2024;7263,03
C000428;M000374;15/12/2024;1184,62
C000660;M000382;04/11/2023;3039,51
C001825;M000343;21/12/2023;8403,86
C001830;M000143;19/12/2024;4115,12
C000981;M000211;13/11/2023;2055,17
C000271;M000410;03/11/2023;1682,22
C000017;M000185;30/12/2024;7958,11
C001596;M000021;18/11/2024;7499,57
C000514;M000193;01/12/2024;1127,51
C000029;M000072;16/10/2023;6856,19
C001276;M000343;06/10/2023;2745,88
C000454;M000093;11/11/2024;8181,01
C001198;M000085;28/11/2023;7376,78
C000782;M000190;07/12/2023;1007,32
C001102;M000369;12/12/2023;3518,18
C001293;M000394;13/12/2023;6641,84
C000194;M000290;15/12/2023;4285,03
C000705;M000393;29/11/2024;8253,6
C001405;M000239;11/10/2024;4260,82
C000081;M000473;24/11/2023;9649,2
C000440;M000400;07/10/2024;8643,83
C001842;M000067;08/12/2023;6317,24
C001175;M000244;27/11/2023;8119,66
C000239;M000018;21/10/2023;5471,5
C000106;M000260;27/10/2023;8152,45
C001273;M000463;24/12/2024;2527,02
C000178;M000235;13/12/2024;4297,0
C000248;M000104;02/12/2023;9774,93
C001831;M000486;02/12/2024;1928,52
C000235;M000167;02/10/2024;220,64
C001401;M000200;10/11/2024;4836,1
C000714;M000454;06/10/2024;2281,39
C000886;M000474;12/11/2024;339,11
C000102;M000176;17/10/2023;8238,79
C001473;M000097;03/10/2024;2230,88
C001881;M000196;20/10/2023;2601,42
C001008;M000178;29/10/2023;620,21
C001075;M000434;20/12/2024;2975,92
C000264;M000309;04/11/2024;969,81
C000782;M000008;28/10/2023;9829,49
C001732;M000404;23/12/2024;1401,22
C000857;M000281;27/10/2024;6953,74
C000225;M000380;12/10/2024;8932,94
C001589;M000376;25/10/2024;9148,08
C001444;M000315;29/11/2024;987,87
C000210;M000443;02/11/2023;6640,68
C000591;M000395;28/10/2024;7000,87
C000895;M000179;22/10/2023;532,5
C000517;M000168;05/12/2023;5013,0
C001023;M000060;12/12/2024;6493,82
C001782;M000488;21/10/2024;4254,67
C001573;M000039;26/12/2023;5759,95
C000676;M000493;03/10/2024;9139,37
C000581;M000471;18/11/2024;2847,16
C001577;M000493;28/10/2023;2033,56
C001417;M000177;02/12/2024;1105,48
C000800;M000409;16/10/2023;9702,08
C001616;M000343;27/11/2023;6101,54
C000348;M000003;01/12/2024;9895,48
C000323;M000200;21/11/2024;3144,25
C000391;M000171;31/12/2023;3644,05
C000349;M000352;27/11/2024;2152,78
C001950;M000213;22/11/2023;2035,76
C001133;M000296;29/12/2024;3474,96
C001142;M000222;18/11/2023;2142,15
C000571;M000397;20/11/2023;8208,9
C001802;M000166;27/11/2023;1576,67
C000646;M000176;02/11/2023;5881,54
C001989;M000470;26/12/2023;8191,24
C000593;M000442;27/12/2023;208,77
C000492;M000130;08/11/2023;3635,64
C001239;M000403;17/10/2024;5812,74
C001206;M000175;12/11/2023;8065,93
C000489;M000447;19/11/2024;2308,84
C000694;M000089;15/12/2023;7122,21
C001875;M000306;03/12/2023;5148,42
C000095;M000173;11/12/2023;3642,08
C000844;M000498;13/11/2024;2647,45
C000834;M000478;22/10/2024;9495,99
C001822;M000199;29/12/2024;9868,47
C001411;M000359;21/10/2023;8083,2
C001571;M000166;30/11/2023;3210,26
C001292;M000135;24/11/2023;7863,27
C000418;M000499;23/10/2023;7206,25
C001955;M000408;31/12/2023;848,53
C000469;M000363;23/11/2023;3435,16
C000699;M000328;14/11/2023;6387,58
C000624;M000415;21/10/2024;3749,31
C001941;M000033;09/12/2024;1171,71
C001688;M000199;26/11/2023;3770,03
C001982;M000480;06/10/2023;2450,21
C000884;M000188;06/10/2023;3108,74
C001356;M000093;15/10/2024;582,37
C000848;M000261;20/11/2024;3149,67
C001283;M000084;13/10/2024;4400,26
C000631;M000002;23/10/2024;9465,15
C001702;M000126;19/10/2023;7436,74
C001667;M000468;30/12/2024;5487,19
C001554;M000216;21/11/2023;9026,34
C001828;M000084;30/10/2023;7437,73
C001789;M000009;03/12/2024;701,67
C000756;M000492;27/10/2024;1727,34
C000010;M000231;01/11/2024;9050,35
C001635;M000399;08/11/2023;5502,77
C001438;M000273;14/10/2023;9666,39
C001000;M000025;14/10/2024;1534,3
C001055;M000347;18/12/2023;9390,27
C000714;M000498;16/10/2024;5263,76
C001009;M000478;07/11/2024;1272,84
C001033;M000251;27/12/2023;9423,98
C001988;M000361;29/12/2024;6919,99
C000169;M000397;03/10/2023;3215,68
C001889;M000061;23/11/2023;2531,92
C000237;M000331;27/12/2023;8342,42
C001487;M000190;09/10/2024;611,02
C001700;M000137;14/11/2023;3243,6
C001148;M000116;28/11/2024;4397,79
C000232;M000356;09/11/2024;446,37
C001564;M000403;14/11/2023;9549,8
C001422;M000060;06/12/2024;9228,25
C000402;M000497;14/11/2023;6987,61
C001085;M000116;27/12/2023;4945,05
C001550;M000176;26/12/2023;961,72
C001218;M000500;07/10/2023;1027,74
C000577;M000145;16/10/2024;3136,97
C000902;M000068;01/10/2023;2320,83
C001879;M000426;09/10/2023;5906,46
C001935;M000371;19/12/2023;3554,03
C000579;M000039;27/10/2023;872,68
C001948;M000009;26/10/2023;8572,85
