cliente;prodotto;giorno;quantity
C000107;M000145;26/04/2024;7591,29
C000825;M000137;27/05/2024;6075,07
C001944;M000023;07/04/2024;2070,12
C001855;M000115;24/04/2023;3835,6
C000983;M000442;05/05/2023;8441,41
C000064;M000170;25/06/2024;3359,13
C001022;M000432;25/05/2024;5080,12
C001404;M000452;20/04/2023;9009,51
C000897;M000179;15/05/2023;2026,47
C001475;M000328;21/04/2024;3505,13
C001982;M000238;24/06/2024;3788,09
C000434;M000295;19/04/2023;9154,72
C001006;M000272;11/05/2024;6380,01
C001876;M000068;24/06/2024;8700,77
C000582;M000230;26/04/2023;7197,62
C001873;M000151;27/06/2024;8948,25
C001787;M000258;16/05/2023;1170,55
C001692;M000434;04/05/2024;7319,07
C000135;M000114;27/06/2024;6221,01
C001641;M000430;04/05/2023;9806,68
C001836;M000271;07/05/2024;7817,86
C001421;M000097;14/04/2023;5988,59
C001328;M000468;23/05/2023;8076,43
C000221;M000014;01/05/2024;5279,22
C000100;M000415;07/04/2024;4682,42
C000337;M000475;23/06/2023;9141,38
C000053;M000250;06/04/2023;4561,2
C001157;M000282;21/06/2024;266,85
C001899;M000248;20/04/2023;4480,75
C001842;M000183;29/04/2023;7152,45
C000523;M000068;04/05/2023;2799,34
C000866;M000088;16/05/2023;737,05
C001333;M000414;04/05/2024;7006,72
C000705;M000084;28/04/2024;4692,13
C000461;M000116;25/05/2023;4471,64
C001868;M000484;02/05/2023;906,67
C001445;M000048;26/04/2023;5252,79
C001653;M000361;26/06/2024;9963,69
C000677;M000282;29/05/2024;6370,29
C000683;M000243;02/04/2023;1958,34
C000603;M000404;21/06/2023;2282,71
C000055;M000475;04/06/2023;2695,2
C000595;M000227;01/05/2023;276,21
C001068;M000075;15/06/2024;6352,53
C001958;M000406;31/05/2023;5932,94
C000643;M000295;12/04/2024;8727,12
C001938;M000011;08/05/2024;4409,98
C000301;M000433;04/05/2023;2036,75
C000252;M000307;27/05/2023;9290,58
C000139;M000375;24/05/2024;2528,38
C000859;M000349;14/05/2024;1720,46
C001857;M000116;15/05/2024;2155,22
C001860;M000104;17/06/2023;8724,55
C001063;M000370;16/06/2024;9438,74
C001489;M000113;02/06/2024;2252,44
C001930;M000141;06/06/2024;9471,2
C000541;M000423;30/06/2024;982,17
C000314;M000085;27/04/2024;6397,88
C001008;M000210;13/04/2024;5020,45
C001932;M000286;11/05/2023;671,02
C000554;M000177;26/05/2024;3420,27
C000279;M000028;30/06/2023;2106,46
C001393;M000011;24/05/2023;7550,11
C001855;M000235;28/05/2023;7378,53
C000616;M000417;26/06/2023;8770,03
C000533;M000357;12/05/2024;8936,87
C000173;M000321;18/04/2023;5559,1
C001743;M000161;17/05/2023;1654,12
C001192;M000013;20/04/2024;3279,16
C000188;M000305;07/04/2024;9133,92
C000242;M000087;09/06/2023;2912,09
C000529;M000490;16/04/2023;1247,1
C000974;M000202;16/05/2024;7467,61
C001253;M000052;11/06/2023;1930,67
C000249;M000003;15/05/2024;6970,41
C000656;M000021;19/06/2023;8818,0
C000032;M000251;16/05/2024;1473,6
C000384;M000176;28/06/2024;168,24
C001453;M000250;02/04/2024;8993,4
C001356;M000165;04/05/2023;5476,92
C000715;M000266;12/04/2023;5673,5
C000454;M000427;06/05/2023;3141,61
C001822;M000349;23/04/2024;9038,32
C000850;M000277;04/05/2024;8933,73
C000941;M000474;20/06/2023;652,53
C000184;M000141;14/04/2023;4235,07
C001708;M000225;13/06/2024;4077,77
C001428;M000307;27/05/2023;2889,56
C000388;M000460;26/04/2023;4672,16
C001148;M000396;23/04/2024;345,06
C000504;M000017;07/04/2024;8823,26
C001762;M000285;12/05/2023;6956,72
C001000;M000078;04/06/2024;3995,61
C001382;M000244;25/04/2024;5723,36
C000843;M000370;20/04/2023;6206,75
C001381;M000093;23/04/2024;1189,36
C001217;M000268;10/06/2024;6105,08
C001099;M000481;05/04/2023;5472,93
C000442;M000051;28/05/2023;8047,02
C000155;M000158;03/04/2023;4421,36
C001581;M000097;05/05/2024;6027,28
C001922;M000221;09/06/2023;1945,67
C000012;M000280;14/04/2024;1719,15
C001173;M000180;09/06/2023;255,44
C000382;M000453;30/04/2023;8782,93
C000536;M000495;01/06/2024;8556,44
C000213;M000380;16/06/2024;6251,36
C000486;M000106;19/04/2024;1176,91
C000951;M000014;08/04/2023;5530,26
C000529;M000097;03/05/2023;4710,84
C001396;M000243;29/05/2024;3232,72
C001593;M000113;13/06/2023;4545,5
C001358;M000427;15/04/2024;4687,54
C001889;M000372;16/05/2024;4693,23
C001061;M000477;25/05/2023;6883,47
C001379;M000157;10/05/2023;8826,93
C000539;M000058;08/05/2023;1348,09
C001591;M000028;08/04/2024;1164,33
C001658;M000455;17/06/2024;6603,05
C000744;M000103;30/04/2024;8259,0
C000179;M000276;16/06/2024;1728,22
C000495;M000392;20/04/2023;4934,08
C001523;M000482;04/05/2024;1832,05
C001231;M000158;27/05/2024;9105,96
C000583;M000426;18/06/2024;9143,2
C001713;M000275;13/06/2024;6593,28
C000132;M000076;19/04/2024;9407,99
C001635;M000391;28/05/2024;2379,79
C000836;M000093;02/06/2023;6924,66
C001238;M000048;08/04/2023;2772,1
C001342;M000095;29/05/2023;1756,4
C000322;M000203;02/05/2024;2513,11
C000195;M000109;04/05/2023;2325,83
C001389;M000056;13/06/2023;4674,92
C000383;M000105;29/05/2023;3643,04
C000878;M000034;05/06/2024;2459,72
C000009;M000249;17/05/2024;1080,79
C001500;M000120;21/05/2024;2918,1
C000855;M000019;15/06/2023;8775,45
C001465;M000189;04/04/2023;6343,06
C000505;M000339;09/05/2024;5590,77
C000523;M000233;28/04/2024;927,42
C001195;M000446;27/05/2023;6803,29
C001727;M000012;08/05/2023;6321,01
C001366;M000168;26/06/2024;382,65
C001970;M000217;12/04/2023;5660,9
C001078;M000033;04/04/2023;7022,05
C001545;M000431;16/05/2023;9386,99
C000492;M000093;12/04/2024;8930,65
C000643;M000158;30/05/2024;206,94
C001922;M000363;09/04/2023;4342,32
C000455;M000474;14/04/2023;1200,61
C001705;M000208;14/04/2024;4894,48
C000281;M000090;14/05/2023;262,83
C000574;M000289;13/06/2023;9062,63
C001193;M000048;17/06/2024;103,13
C001170;M000451;08/05/2024;9162,54
C001557;M000146;05/05/2023;7104,9
C001195;M000211;27/06/2023;5853,01
C000692;M000049;09/06/2023;7894,18
C001402;M000024;08/04/2024;8250,38
C000155;M000483;16/04/2024;1323,52
C001914;M000068;07/04/2024;6541,8
C001733;M000424;01/06/2023;5741,26
C000738;M000451;14/04/2023;8281,14
C000797;M000197;30/04/2024;4596,91
C001890;M000105;08/06/2023;1010,92
C001199;M000209;06/04/2023;7989,39
C001062;M000003;15/04/2023;683,67
C001778;M000200;03/05/2023;2924,21
C001668;M000171;04/04/2023;863,52
C000757;M000003;22/04/2023;2569,86
C000532;M000039;01/06/2024;3068,73
C000004;M000381;29/05/2024;1339,22
C000345;M000421;11/06/2024;5801,46
C000621;M000360;07/04/2024;5873,07
C000238;M000067;05/05/2023;7017,29
C000655;M000479;11/06/2024;4291,14
C000501;M000199;30/06/2023;3986,89
C001996;M000160;19/06/2023;2493,18
C001227;M000258;07/04/2024;2141,35
C001932;M000447;30/04/2023;9324,01
C001423;M000406;23/06/2023;1724,51
C001317;M000001;21/06/2024;1260,76
C001319;M000357;16/05/2023;8876,88
C001432;M000043;09/05/2024;1726,48
C000328;M000358;02/04/2024;2695,38
C000642;M000465;21/05/2024;8688,69
C001500;M000094;15/06/2024;5599,05
C000939;M000302;25/05/2023;6747,03
C000746;M000026;16/06/2023;1472,41
C000143;M000227;25/04/2024;2699,71
C001774;M000090;05/06/2024;2764,54
C000951;M000481;06/06/2023;9829,13
C000718;M000377;21/04/2024;8115,67
C001185;M000135;28/05/2024;4343,6
C001477;M000082;27/05/2023;3234,25
C000813;M000065;08/05/2023;1195,26
C000444;M000172;11/06/2024;4440,6
C001969;M000391;30/06/2024;9363,11
C000189;M000483;24/06/2024;465,14
C000939;M000100;01/05/2024;2586,15
C001127;M000482;28/04/2024;7052,26
C000229;M000010;28/05/2024;7866,97
C001482;M000035;03/05/2024;8673,31
C000662;M000483;12/05/2023;2798,97
C000820;M000247;07/05/2024;481,35
C000079;M000017;16/04/2024;8369,74
C001683;M000249;27/04/2024;4546,03
C001703;M000248;04/05/2024;8526,19
C002000;M000387;04/05/2024;2072,2
C001057;M000234;17/05/2024;8286,42
C001762;M000494;21/04/2023;417,88
C001463;M000279;17/05/2024;4567,02
C001964;M000032;13/06/2024;374,27
C001724;M000369;17/06/2023;2877,86
C001746;M000013;15/05/2024;7995,24
C001894;M000062;05/06/2023;2714,4
C001083;M000322;28/06/2023;2780,75
C000329;M000422;13/04/2024;2740,57
C000261;M000031;29/04/2024;8384,73
C000762;M000208;29/06/2024;8771,14
C001002;M000472;04/05/2024;5741,21
C000971;M000432;22/04/2024;8524,81
C000555;M000098;12/06/2024;2578,32
C001471;M000348;11/06/2024;1586,78
C001101;M000320;13/04/2023;7038,58
C000834;M000470;16/06/2023;1212,69
C001953;M000204;18/06/2024;5989,91
C001141;M000307;15/05/2023;6481,51
C000891;M000038;26/06/2023;6957,26
C000495;M000499;26/06/2024;6244,59
C000920;M000165;02/06/2023;1524,01
C000825;M000013;09/04/2023;5041,26
C001154;M000315;20/06/2024;3259,17
C000990;M000346;07/05/2023;8706,91
C001796;M000183;09/06/2023;7730,16
C001830;M000394;06/06/2024;7501,96
C000484;M000315;22/06/2023;6945,54
C001127;M000329;20/06/2024;7945,99
C001994;M000399;13/04/2024;5740,25
C001820;M000362;29/06/2023;8504,81
C001204;M000185;07/06/2023;1018,71
C001409;M000309;15/04/2023;5022,83
C000826;M000118;11/05/2023;7364,14
C001393;M000495;22/06/2024;837,76
C000990;M000324;11/05/2023;9315,65
C001044;M000455;16/06/2024;4815,96
C001892;M000448;15/05/2024;7128,66
C000706;M000294;19/06/2024;2882,34
C001732;M000016;27/05/2023;8527,75
C000031;M000431;15/06/2023;863,81
C000732;M000064;18/06/2024;1587,03
C001578;M000062;12/06/2023;4718,78
C001258;M000142;05/04/2024;5204,61
C000628;M000075;12/04/2023;6903,21
C001655;M000097;03/06/2024;5459,07
C001445;M000313;28/06/2023;8937,81
C001542;M000212;20/04/2023;4236,1
C001301;M000144;30/04/2023;2563,65
C001644;M000441;10/04/2024;919,95
C000064;M000444;20/06/2023;9115,02
C001911;M000076;02/06/2024;8279,08
C001996;M000185;10/06/2023;9528,42
C001501;M000022;03/06/2023;5260,68
C001415;M000230;06/04/2023;4474,05
C000668;M000340;11/06/2024;5713,76
C000260;M000418;01/05/2024;7959,89
C000459;M000395;05/04/2023;1118,38
C001215;M000121;23/06/2024;1892,35
C000116;M000101;03/04/2023;9390,99
C001357;M000194;03/06/2023;3584,48
C000481;M000279;07/06/2023;3166,59
C001086;M000208;10/06/2024;2060,26
C000591;M000046;14/04/2023;7008,49
C000560;M000049;14/05/2024;7591,72
C000061;M000289;14/04/2023;6537,98
C001418;M000255;07/04/2023;4553,21
C000101;M000176;07/04/2024;4174,78
C000495;M000418;23/04/2023;2122,56
C001582;M000319;04/06/2024;7131,88
C000302;M000083;18/04/2024;6495,18
C001616;M000025;11/04/2024;5585,64
C000312;M000380;21/06/2023;9430,64
C000053;M000420;03/05/2023;4139,88
C000228;M000370;25/05/2023;6204,73
C001548;M000193;16/04/2024;3387,46
C001738;M000362;26/05/2023;5269,16
C001211;M000085;19/04/2024;2916,98
C000125;M000448;12/06/2024;3743,56
C000945;M000294;08/04/2023;5607,69
C001799;M000161;27/04/2024;7657,57
C001448;M000375;03/05/2023;1797,31
C000906;M000211;17/06/2023;421,18
C000971;M000130;23/06/2024;7566,13
C001234;M000452;05/06/2024;7901,28
C000162;M000129;02/06/2024;1767,35
C000182;M000402;22/06/2024;2712,15
C000694;M000078;11/06/2024;7430,4
C001342;M000472;21/04/2023;7641,39
C001453;M000306;17/05/2023;3316,56
C000497;M000462;19/06/2024;3102,77
C000653;M000033;28/06/2024;3962,82
C000232;M000448;01/05/2024;6953,44
C001647;M000021;05/04/2024;6638,98
C001220;M000176;05/06/2023;5939,0
C000409;M000026;21/05/2023;8572,12
C001793;M000138;04/04/2024;6504,24
C000863;M000215;16/04/2023;4875,32
C001127;M000302;11/05/2023;1351,27
C000299;M000321;11/04/2024;9633,23
C000668;M000088;01/05/2023;5409,7
C001907;M000476;24/04/2024;9580,47
C001901;M000102;16/05/2024;2370,74
C001135;M000020;06/05/2023;4182,92
C001834;M000351;03/04/2024;9285,79
C000260;M000368;22/06/2023;4849,71
C001924;M000116;20/05/2023;6004,83
C001006;M000211;27/05/2023;6052,9
C000372;M000079;28/06/2023;1703,4
C000546;M000203;17/05/2024;6924,76
C001209;M000093;26/06/2023;1224,53
C000671;M000195;24/05/2023;4859,18
C001882;M000342;01/04/2024;1449,61
C001930;M000315;22/06/2023;9009,91
C001630;M000076;24/04/2023;926,79
C001188;M000061;17/06/2023;1007,92
C001559;M000292;30/04/2023;4139,1
C001698;M000321;26/05/2023;8508,45
C001707;M000119;21/05/2023;6925,69
C000550;M000447;29/06/2024;4488,06
C001271;M000375;10/05/2023;3613,86
C001523;M000480;13/05/2024;7498,58
C001304;M000275;02/06/2023;5797,37
C000784;M000127;07/04/2023;8513,83
C001612;M000205;30/04/2024;4378,71
C000299;M000271;10/04/2024;8733,92
C001160;M000139;30/06/2024;673,6
C000332;M000280;25/06/2024;5628,56
C000501;M000187;05/04/2023;7138,4
C001768;M000255;23/05/2024;3795,06
C001584;M000185;13/05/2024;9553,06
C000325;M000152;15/06/2024;1178,54
C001382;M000495;27/05/2023;4390,09
C001716;M000116;02/06/2023;3710,31
C000304;M000284;03/06/2023;8257,98
C000729;M000268;18/05/2024;6974,3
C001080;M000241;25/04/2023;7203,26
C001531;M000483;26/04/2023;8639,39
C001079;M000196;05/06/2023;3501,25
C001150;M000106;20/04/2024;1478,17
C000638;M000306;10/06/2023;7419,34
C001224;M000008;20/04/2024;1277,95
C001480;M000133;06/04/2024;1730,57
C000821;M000077;20/05/2024;2375,87
C000681;M000396;29/05/2023;7341,78
C000196;M000324;25/04/2024;6062,03
C000348;M000480;06/04/2023;8274,0
C000673;M000286;21/06/2024;5066,1
C000456;M000415;26/06/2024;9279,25
C001172;M000044;25/06/2024;5736,61
C001026;M000418;20/04/2024;3143,2
C000808;M000260;20/04/2023;6490,86
C000020;M000319;21/06/2024;1697,16
C001904;M000331;02/04/2023;2128,47
C000910;M000373;02/05/2024;1319,23
C001847;M000168;06/05/2024;6134,48
C000033;M000346;28/06/2023;1748,29
C000170;M000212;18/05/2023;4528,84
C000357;M000135;14/05/2024;4247,42
C001089;M000397;24/05/2023;6672,43
C001240;M000332;07/05/2023;4380,75
C000335;M000062;05/04/2024;3586,71
C000675;M000403;19/06/2024;2264,31
C000160;M000159;29/04/2023;6853,11
C000381;M000428;28/04/2024;2452,75
C000861;M000009;22/06/2023;8384,55
C001720;M000355;01/06/2024;4240,4
C001640;M000434;16/04/2023;9237,41
C000851;M000322;27/05/2024;607,22
C001072;M000208;17/05/2023;9177,16
C000941;M000073;29/04/2024;7628,6
C001648;M000307;15/06/2024;1950,55
C001047;M000225;21/06/2023;7593,92
C001029;M000242;07/05/2023;8660,54
C000609;M000205;04/06/2023;2214,45
C001994;M000472;12/06/2024;1473,9
C000499;M000370;30/05/2023;2461,91
C000952;M000461;20/06/2023;4265,45
C001829;M000420;15/04/2024;4490,31
C001780;M000191;20/05/2024;5133,27
C001949;M000310;06/05/2024;1191,83
C001637;M000388;22/05/2023;7276,54
C000128;M000280;14/05/2024;9505,77
C000248;M000204;29/05/2024;4846,41
C001776;M000486;21/05/2023;254,18
C001237;M000219;24/06/2023;9451,11
C001555;M000126;30/05/2023;8865,98
C000004;M000148;21/06/2024;6070,88
C000646;M000238;06/04/2024;4283,55
C001868;M000281;21/04/2023;8327,77
C000463;M000444;12/05/2023;8671,69
C001625;M000163;11/05/2023;2954,91
C000645;M000418;29/04/2024;4912,91
C001392;M000352;20/05/2023;2550,3
C000458;M000033;23/04/2023;1258,26
C001684;M000111;20/04/2024;6186,33
C000286;M000277;27/06/2023;3995,43
C001028;M000295;04/05/2023;5585,31
C001745;M000083;28/04/2023;6876,78
C000323;M000100;23/06/2024;1191,86
C000483;M000490;08/06/2024;121,44
C001452;M000068;03/04/2023;7152,69
C001715;M000453;28/05/2024;8947,89
C000484;M000306;24/05/2023;4237,31
C000219;M000037;14/06/2023;2876,9
C000437;M000025;02/04/2024;9562,61
C000940;M000368;22/05/2024;6443,08
C001786;M000213;06/05/2023;1356,52
C001601;M000484;25/05/2023;4951,84
C000466;M000021;21/04/2024;3925,51
C000428;M000148;03/06/2023;5601,02
C000500;M000121;09/06/2023;8344,98
C000245;M000121;18/06/2023;8363,27
C000135;M000009;29/05/2023;7746,86
C000369;M000269;23/05/2024;8452,46
C000959;M000203;22/04/2024;4755,97
C001368;M000210;05/05/2023;4755,29
C000560;M000496;27/06/2023;4668,2
C001911;M000098;16/05/2023;8554,22
C001542;M000099;07/04/2023;1359,93
C000792;M000263;10/05/2023;9240,93
C000399;M000187;22/06/2023;4483,38
C000288;M000474;14/04/2023;158,84
C000897;M000220;24/05/2023;949,41
C001590;M000456;21/05/2023;2193,37
C000556;M000400;18/05/2024;2835,23
C000600;M000458;27/05/2023;9772,42
C001212;M000282;31/05/2023;3429,51
C000081;M000109;29/06/2023;773,76
C000364;M000495;22/04/2023;171,06
C001104;M000144;18/04/2024;326,99
C000171;M000215;24/06/2023;2489,42
C001325;M000484;19/06/2024;3291,49
C000106;M000109;17/06/2023;7823,93
C001135;M000183;21/05/2023;3671,74
C000760;M000496;01/05/2024;8047,33
C000463;M000226;15/04/2023;1445,27
C001461;M000043;02/05/2024;4440,01
C001456;M000238;17/04/2023;8336,21
C001937;M000335;27/04/2023;8227,8
C001767;M000362;14/04/2024;9482,43
C000295;M000305;28/05/2024;6694,52
C001271;M000395;03/04/2024;6180,27
C001050;M000319;04/04/2023;5414,96
C000055;M000097;06/04/2024;6182,59
C001864;M000256;09/06/2023;9418,83
C000982;M000125;15/05/2024;6157,82
C001350;M000261;16/06/2024;6621,41
C000682;M000128;19/04/2024;7200,67
C001066;M000253;04/04/2023;9494,02
C001844;M000171;25/06/2024;8320,67
C000217;M000437;23/05/2023;3594,89
C001826;M000258;18/05/2023;7438,73
C001372;M000357;23/04/2024;6881,05
C001886;M000078;15/06/2023;8038,61
C001706;M000471;20/05/2023;193,15
C001949;M000408;26/04/2023;3075,24
C000282;M000347;22/05/2023;1499,49
C001768;M000015;15/04/2023;8552,14
C001619;M000063;09/05/2024;8272,74
C000323;M000190;16/06/2024;7913,81
C000589;M000192;10/04/2023;1710,09
C001583;M000083;07/04/2023;3612,3
C000203;M000021;02/05/2023;124,62
C001956;M000427;04/06/2023;6193,9
C001280;M000075;07/05/2023;9717,66
C000796;M000306;11/05/2024;2888,92
C000095;M000141;12/05/2024;8996,01
C001591;M000415;23/05/2024;7559,14
C001033;M000309;28/06/2023;4174,16
C001946;M000370;14/04/2024;8530,79
C000372;M000462;17/04/2024;2776,39
C000614;M000018;24/05/2023;3854,66
C001916;M000371;08/04/2023;3504,49
C001442;M000008;30/06/2023;4901,5
C000146;M000385;07/05/2024;5209,99
C000493;M000470;14/04/2023;6716,48
C000700;M000252;11/05/2024;3745,43
C001744;M000090;27/04/2024;2735,9
C001553;M000184;17/04/2023;2325,19
C000771;M000078;10/06/2024;919,86
C000267;M000275;18/05/2024;7031,14
C001578;M000241;20/06/2024;7383,05
C000176;M000167;21/05/2023;9804,42
C001639;M000032;01/05/2023;9556,95
C001893;M000107;01/06/2024;1354,41
C001676;M000375;12/04/2023;9461,24
C001069;M000370;11/04/2024;8230,7
C000212;M000052;29/06/2023;3929,32
C001740;M000410;13/06/2024;6018,72
C001581;M000125;09/05/2023;6527,72
C001671;M000082;01/06/2024;8333,8
C001549;M000093;13/06/2023;3147,2
C001514;M000268;20/04/2023;1100,99
C001401;M000468;31/05/2024;4988,43
C001450;M000296;26/05/2023;3147,12
C001062;M000464;29/04/2024;2691,93
C001407;M000453;13/05/2023;7423,34
C000796;M000120;26/06/2024;421,19
C000880;M000077;20/04/2023;1378,27
C001699;M000144;27/06/2024;3010,4
C001804;M000459;04/04/2024;7218,14
C001361;M000018;03/04/2024;4266,39
C001027;M000249;13/06/2023;6336,25
C000952;M000014;24/04/2024;2748,34
C000194;M000447;02/05/2024;4779,69
C000031;M000296;17/04/2023;5133,68
C001302;M000065;23/04/2024;9239,96
C001526;M000330;26/04/2023;7102,53
C001698;M000135;05/06/2024;7589,32
C000889;M000255;04/06/2024;9473,77
C000182;M000262;12/05/2023;867,71
C001011;M000378;16/05/2024;8649,33
C001899;M000110;28/05/2023;1999,13
C000042;M000035;11/06/2024;3962,33
C000657;M000424;20/04/2024;9903,26
C000186;M000294;03/05/2024;9794,13
C000359;M000108;21/06/2024;9026,25
C000907;M000282;18/04/2023;2757,22
C001358;M000287;01/05/2023;821,49
C000324;M000065;22/04/2023;2749,84
C000997;M000289;30/06/2023;3609,39
C000976;M000215;27/06/2024;7464,59
C000591;M000235;20/05/2023;1953,67
C000762;M000229;01/04/2023;7286,15
C000229;M000415;15/04/2023;5255,54
C000678;M000282;10/05/2023;9520,75
C000229;M000169;01/04/2023;5806,6
C001999;M000472;10/05/2023;6724,45
C000509;M000181;26/06/2024;1086,18
C000725;M000201;04/05/2023;5312,3
C001731;M000208;11/05/2024;1817,67
C001531;M000190;13/06/2023;6979,45
C001114;M000023;03/06/2024;4701,48
C000190;M000138;17/05/2024;7000,66
C000821;M000285;28/06/2023;8594,86
C001875;M000133;22/05/2024;2313,42
C001535;M000442;05/05/2023;8286,0
C001547;M000040;18/06/2024;5607,7
C001240;M000029;30/05/2023;5955,49
C001964;M000159;13/05/2023;8297,56
C000076;M000367;19/05/2023;6585,1
C000802;M000247;15/04/2024;9189,97
C001441;M000138;28/04/2024;1804,55
C000566;M000374;10/06/2024;1367,28
C001876;M000228;13/04/2023;2173,75
C000750;M000232;29/06/2023;3293,77
C000574;M000384;14/05/2024;8070,12
C000007;M000103;28/05/2024;4123,96
C001756;M000412;13/05/2023;6659,04
C000970;M000097;30/04/2023;7204,88
C001881;M000204;20/06/2023;7048,9
C001481;M000206;07/06/2023;3490,03
C000715;M000166;12/05/2024;1805,15
C001004;M000457;15/04/2024;1194,45
C000980;M000211;29/06/2023;2072,18
C001729;M000298;02/06/2023;3587,82
C001715;M000037;15/06/2023;1934,88
C001891;M000397;28/04/2024;2630,61
C001394;M000067;13/05/2024;7391,28
C000820;M000112;07/06/2023;1497,03
C000945;M000061;07/05/2023;3165,1
C001752;M000214;16/06/2023;564,5
C000350;M000466;25/05/2023;9147,09
C001759;M000011;22/06/2023;1152,59
C000634;M000432;23/05/2024;8696,64
C001937;M000200;14/04/2024;2729,35
C000136;M000483;09/06/2024;7757,19
C001888;M000180;02/06/2023;2657,6
C001594;M000117;18/05/2023;8727,58
C001750;M000499;29/04/2024;1466,87
C000644;M000048;07/05/2024;9751,02
C000129;M000484;05/04/2023;9922,74
C000308;M000312;07/06/2024;3299,16
C001642;M000453;30/06/2024;708,77
C000732;M000156;16/06/2024;2619,01
C001508;M000157;18/04/2023;7221,77
C001377;M000102;17/04/2024;341,5
C001644;M000072;14/04/2023;734,28
C000209;M000042;14/04/2023;1464,18
C001985;M000343;24/05/2023;9703,19
