cliente;prodotto;giorno;quantity
C001065;M000140;08/07/2024;705,24
C001875;M000074;03/07/2023;1359,23
C001175;M000294;03/09/2023;7614,01
C000772;M000449;18/09/2024;3811,78
C000475;M000211;02/07/2023;1818,98
C001992;M000134;19/07/2023;5566,88
C001013;M000326;04/08/2023;9501,32
C001703;M000458;06/08/2023;811,52
C001729;M000477;17/09/2023;268,64
C000772;M000259;04/07/2023;3632,43
C000027;M000307;28/08/2024;5765,42
C001857;M000030;20/08/2023;1827,51
C001792;M000472;28/07/2024;7915,02
C001963;M000092;01/09/2023;6830,88
C000795;M000490;27/09/2024;1462,24
C001441;M000317;31/07/2024;2996,07
C000792;M000286;31/08/2024;9495,33
C000447;M000075;24/08/2024;3379,76
C000538;M000231;27/08/2024;3222,51
C001410;M000459;14/09/2023;6776,45
C000304;M000440;31/07/2024;6534,86
C000894;M000088;16/09/2024;5377,01
C000865;M000308;12/07/2024;9896,25
C001235;M000293;06/09/2023;388,18
C000588;M000076;18/09/2024;7773,57
C001191;M000379;12/08/2023;597,32
C000263;M000113;17/07/2023;9209,26
C001779;M000156;15/09/2024;9737,52
C001320;M000120;14/09/2023;2583,38
C000315;M000475;12/07/2023;1279,82
C000514;M000377;23/09/2023;9203,13
C001652;M000250;25/07/2023;5444,85
C000771;M000498;17/08/2023;9833,63
C001186;M000191;11/09/2023;7283,24
C001122;M000119;10/07/2023;3415,15
C000036;M000179;15/07/2023;8609,36
C000610;M000390;07/08/2023;233,65
C001127;M000101;21/09/2024;8592,82
C001044;M000359;01/09/2023;5591,21
C000139;M000075;14/07/2024;4253,78
C001767;M000294;27/09/2024;8543,64
C001730;M000309;31/07/2023;6562,25
C000386;M000166;03/07/2023;6039,87
C000567;M000214;26/09/2024;2387,58
C001014;M000016;25/07/2024;6511,26
C000265;M000079;15/07/2023;7957,84
C001050;M000364;07/09/2024;2433,67
C001085;M000343;06/09/2024;9772,06
C001564;M000430;25/07/2023;1590,38
C001009;M000275;01/08/2024;5943,75
C000376;M000402;16/08/2023;2234,34
C000954;M000213;27/09/2024;6182,08
C000817;M000062;01/09/2023;6642,63
C001927;M000488;14/07/2023;2901,49
C001813;M000046;04/08/2023;3021,39
C001478;M000061;02/07/2023;2711,9
C000328;M000435;30/08/2024;1253,36
C000443;M000357;24/09/2024;4049,61
C001050;M000438;10/07/2024;9532,01
C001205;M000058;14/09/2024;1444,26
C001950;M000465;17/08/2023;5096,9
C000815;M000067;29/08/2023;2115,16
C000318;M000139;03/07/2023;618,28
C001350;M000027;11/08/2023;6583,54
C001192;M000069;18/08/2024;5013,71
C000420;M000095;26/09/2024;8131,69
C001891;M000437;21/09/2023;8257,68
C000136;M000483;25/09/2023;1827,88
C001796;M000181;03/09/2024;7153,13
C000693;M000162;03/09/2023;6536,78
C001023;M000393;18/07/2023;3600,03
C001600;M000282;11/09/2024;1674,72
C001080;M000062;11/07/2024;8539,82
C001392;M000242;16/07/2024;3703,4
C000603;M000352;12/07/2023;5347,53
C001084;M000077;10/07/2023;478,4
C000634;M000123;30/07/2023;652,51
C001861;M000486;11/08/2023;2552,61
C001484;M000204;29/08/2024;4464,42
C000157;M000095;19/09/2023;2103,78
C001508;M000115;30/08/2024;3453,84
C000680;M000235;13/09/2023;571,15
C000263;M000454;18/09/2023;8420,68
C001520;M000367;22/08/2024;5267,77
C001930;M000319;01/08/2023;2899,01
C000817;M000247;05/08/2024;7910,91
C000033;M000375;26/08/2023;707,83
C000412;M000421;19/09/2024;2942,03
C001310;M000355;21/09/2024;5863,89
C000806;M000315;08/09/2023;9868,4
C001552;M000194;18/09/2023;6451,29
C001069;M000276;08/09/2023;2415,21
C000354;M000373;03/08/2024;3570,28
C001651;M000285;14/09/2023;9473,72
C000747;M000126;04/07/2023;1277,98
C000119;M000074;15/07/2024;9466,09
C000955;M000010;20/09/2024;435,95
C000733;M000220;22/07/2024;3124,44
C000593;M000367;26/08/2023;548,31
C000618;M000329;13/07/2023;8133,97
C000062;M000129;28/08/2024;5277,14
C000884;M000033;22/07/2023;2636,24
C001791;M000324;17/08/2024;3202,36
C001176;M000487;09/09/2024;2522,25
C000116;M000128;04/08/2024;1780,69
C001342;M000005;26/07/2023;4634,49
C000379;M000141;20/09/2023;517,34
C001532;M000322;01/08/2023;9917,45
C000243;M000083;05/08/2024;4928,11
C000310;M000153;03/08/2023;9342,64
C000163;M000461;23/09/2023;7299,92
C001155;M000199;07/07/2023;8816,76
C000156;M000095;24/09/2024;2866,72
C001323;M000411;04/08/2024;2176,72
C000108;M000315;14/08/2023;5940,06
C001057;M000142;19/07/2024;385,45
C000917;M000283;27/09/2024;8584,72
C001159;M000124;12/08/2024;5621,4
C001782;M000342;03/09/2024;7156,18
C000930;M000359;21/08/2024;4354,0
C001754;M000368;13/07/2023;2171,44
C001622;M000475;27/08/2024;8251,25
C000126;M000247;31/07/2024;4796,65
C001935;M000455;20/08/2023;2292,51
C000870;M000322;07/09/2024;6660,69
C000307;M000311;14/08/2023;4632,2
C001624;M000168;15/09/2023;3661,82
C001870;M000267;11/09/2023;959,45
C001668;M000295;19/07/2023;5825,66
C000805;M000186;27/08/2024;4262,45
C000789;M000372;26/07/2023;9524,17
C000725;M000338;22/07/2024;2258,04
C000047;M000275;15/09/2023;2471,76
C000957;M000075;21/07/2023;6991,63
C000790;M000289;04/08/2024;3860,54
C001490;M000250;17/08/2023;893,11
C001114;M000246;16/09/2023;8141,7
C001996;M000222;28/09/2023;9019,16
C001213;M000375;03/08/2023;1925,88
C001237;M000198;02/07/2023;776,97
C000387;M000240;28/07/2024;5768,52
C001847;M000291;10/09/2023;1159,54
C001038;M000382;23/07/2023;115,83
C001235;M000159;09/07/2023;7482,74
C000843;M000446;09/09/2024;3775,79
C001738;M000151;02/08/2023;6342,63
C000741;M000003;14/07/2024;7411,47
C000682;M000127;03/09/2024;6469,51
C001913;M000285;03/09/2024;9736,97
C000527;M000157;21/09/2023;412,73
C000332;M000385;03/08/2023;2458,59
C001632;M000287;08/08/2023;4579,92
C000105;M000135;31/08/2024;8533,01
C001319;M000301;13/08/2023;7152,78
C001028;M000175;24/09/2024;6834,55
C001288;M000196;19/09/2024;9827,17
C000499;M000164;12/08/2023;460,92
C001558;M000293;09/09/2024;3475,23
C000387;M000237;03/09/2023;7159,5
C000530;M000171;12/08/2024;4618,64
C000658;M000246;16/09/2023;2461,36
C001656;M000346;10/07/2024;8081,14
C000083;M000221;15/08/2024;2250,86
C001230;M000394;25/08/2023;7200,7
C001787;M000166;04/08/2023;998,97
C001119;M000436;04/09/2024;7638,12
C001072;M000105;23/07/2023;3595,53
C001516;M000095;24/07/2024;6013,16
C001902;M000476;07/09/2023;2480,41
C001415;M000454;21/08/2023;4768,72
C001499;M000413;01/07/2023;6631,18
C000157;M000419;22/08/2023;1194,24
C000842;M000245;08/09/2024;655,15
C000939;M000253;01/08/2024;5913,86
C001960;M000160;25/09/2023;9340,15
C000342;M000356;21/09/2023;7351,62
C000210;M000210;05/09/2024;8083,66
C001375;M000047;16/07/2024;4945,37
C001608;M000108;12/07/2023;6438,12
C000261;M000441;05/08/2024;3787,39
C000977;M000381;02/09/2024;9973,67
C000762;M000195;22/09/2024;2120,13
C000832;M000455;23/07/2023;1025,49
C001855;M000452;24/08/2023;2104,05
C001333;M000244;20/09/2023;9757,12
C000050;M000384;10/09/2024;1610,31
C000361;M000141;11/07/2023;5765,43
C000349;M000208;01/07/2024;8627,33
C000778;M000474;31/08/2024;5725,02
C000997;M000401;31/07/2023;2495,21
C001762;M000138;15/07/2023;2543,34
C001849;M000494;04/07/2024;6650,14
C001427;M000491;01/08/2024;6703,5
C000008;M000037;16/07/2023;8896,12
C001020;M000415;06/09/2023;2447,64
C001309;M000080;17/08/2023;9196,89
C001538;M000024;23/09/2023;2862,66
C000726;M000006;24/09/2024;6635,44
C000980;M000292;30/08/2023;1675,19
C001665;M000434;21/09/2024;8243,13
C001180;M000032;25/07/2024;4263,64
C001395;M000337;01/09/2024;8812,55
C000186;M000450;26/08/2024;5487,66
C000309;M000263;16/08/2023;1203,0
C001270;M000407;19/08/2023;7305,41
C000404;M000143;06/07/2023;3450,52
C001563;M000219;20/07/2024;7344,85
C000571;M000069;04/09/2024;8547,3
C001021;M000146;25/07/2024;6310,67
C000424;M000092;27/09/2024;9441,45
C000027;M000387;16/07/2024;9812,22
C001810;M000212;04/08/2024;5043,11
C000203;M000205;08/07/2023;5332,4
C000356;M000478;18/09/2023;5957,32
C000137;M000170;18/08/2023;2234,91
C000123;M000095;12/09/2024;8161,01
C001175;M000171;21/08/2023;4709,19
C001616;M000208;23/09/2024;5427,66
C000614;M000024;01/09/2024;1911,35
C000966;M000353;08/08/2024;9555,45
C000175;M000407;06/08/2024;947,96
C000791;M000357;10/08/2023;2758,97
C001047;M000109;13/09/2024;4313,1
C001304;M000492;28/09/2023;6096,96
C000650;M000348;10/08/2024;7129,34
C001684;M000154;16/07/2024;4049,89
C001252;M000359;13/08/2023;4630,25
C001739;M000261;06/07/2024;2371,58
C001352;M000264;31/08/2024;3088,5
C001703;M000377;10/08/2023;2122,85
C000019;M000001;03/09/2023;3963,49
C001448;M000293;17/09/2023;2770,16
C000185;M000033;16/08/2023;2931,3
C001372;M000053;15/08/2024;9736,54
C001950;M000495;16/09/2024;3413,16
C000880;M000019;03/07/2023;3210,24
C000444;M000265;13/09/2024;1488,15
C001114;M000260;19/08/2024;2540,69
C000109;M000338;22/07/2024;7368,06
C000855;M000334;22/07/2024;6327,4
C001360;M000333;21/09/2023;7852,31
C001109;M000048;30/09/2024;2270,15
C001618;M000134;02/08/2023;3961,55
C000475;M000108;08/07/2023;7522,91
C000316;M000436;05/09/2024;4221,78
C001258;M000118;20/07/2024;1670,37
C001137;M000041;24/09/2024;4947,25
C000469;M000202;19/09/2024;4777,69
C001457;M000498;16/07/2023;7429,04
C000002;M000326;05/09/2023;3682,15
C001824;M000342;07/08/2024;5498,95
C000185;M000025;11/09/2023;9463,87
C001751;M000448;22/09/2024;6549,74
C001615;M000295;09/07/2023;593,05
C000559;M000432;20/08/2024;2725,33
C000176;M000487;27/07/2024;8868,09
C001436;M000036;22/08/2023;8911,64
C000600;M000269;03/07/2023;9052,09
C000966;M000031;16/08/2023;8765,25
C001615;M000368;05/07/2023;3813,32
C000929;M000108;12/08/2024;4782,43
C001678;M000266;03/07/2024;1163,7
C000022;M000099;20/07/2024;4280,93
C001143;M000212;23/07/2024;1855,89
C001916;M000318;18/08/2023;1333,03
C000477;M000461;26/08/2023;6053,34
C000989;M000381;13/08/2023;5660,33
C000135;M000426;31/07/2024;1335,52
C001372;M000348;19/09/2023;2677,25
C000498;M000169;16/08/2023;3383,3
C000954;M000135;18/08/2024;5770,86
C001204;M000479;06/07/2024;1112,34
C001657;M000222;25/07/2024;4086,43
C000570;M000244;21/08/2023;2325,6
C000649;M000308;20/08/2023;2470,88
C001237;M000140;14/07/2023;7479,32
C001185;M000283;11/07/2023;3676,44
C001171;M000096;12/09/2023;9418,7
C001262;M000368;17/09/2024;7555,44
C001428;M000463;23/08/2024;7996,48
C000761;M000320;30/09/2023;438,25
C001906;M000466;20/07/2023;5643,87
C001553;M000326;05/07/2024;9089,73
C001161;M000056;08/08/2023;2735,93
C001059;M000189;13/07/2023;3454,46
C001362;M000365;16/08/2023;2144,31
C001299;M000250;24/08/2023;5293,89
C001185;M000206;15/07/2024;9308,35
C000707;M000072;11/08/2024;455,8
C000895;M000199;04/07/2023;3180,68
C001806;M000390;22/07/2023;439,0
C000825;M000072;25/09/2023;658,1
C001355;M000413;27/07/2023;6134,13
C001558;M000117;23/07/2024;7045,98
C001050;M000492;03/09/2023;5041,49
C001202;M000496;30/08/2024;9010,22
C000568;M000111;26/07/2024;6824,48
C000380;M000255;20/09/2023;5227,8
C001159;M000104;03/07/2024;3240,82
C001082;M000279;27/09/2023;3993,13
C000869;M000497;25/07/2024;9505,41
C000056;M000373;11/07/2024;5419,48
C001490;M000159;06/09/2023;8142,47
C000281;M000013;16/08/2023;5074,0
C001740;M000075;02/08/2023;9635,15
C001915;M000153;13/09/2023;8245,66
C000450;M000077;10/08/2024;9766,22
C001925;M000229;08/09/2023;1159,85
C001632;M000217;17/07/2023;2397,17
C000455;M000357;01/09/2024;8299,93
C001036;M000363;03/07/2023;9278,55
C000749;M000248;01/07/2023;5084,24
C001247;M000362;30/08/2023;1476,9
C001539;M000364;18/09/2023;442,45
C001050;M000024;16/08/2023;5873,05
C000119;M000255;23/09/2024;9005,99
C001004;M000330;10/08/2023;6935,17
C000495;M000110;18/09/2024;6848,61
C001445;M000335;10/08/2024;4665,25
C000410;M000466;06/08/2024;2682,72
C000710;M000202;19/09/2023;9384,94
C001786;M000035;04/07/2024;3441,65
C001121;M000081;14/08/2023;8361,44
C001775;M000284;12/08/2024;9182,54
C001988;M000123;06/09/2023;2906,06
C001050;M000212;18/09/2024;7617,2
C000281;M000488;12/09/2023;9192,18
C001857;M000333;04/07/2023;7295,85
C001699;M000026;25/09/2024;8302,62
C000016;M000194;27/07/2024;1326,54
C001220;M000114;05/09/2023;3460,27
C001785;M000159;09/07/2023;7833,63
C000091;M000295;10/07/2023;4325,92
C001128;M000413;28/08/2023;9590,1
C001531;M000425;25/07/2023;8461,57
C001518;M000489;22/08/2024;1223,49
C000474;M000346;16/09/2023;4381,13
C001685;M000266;19/07/2023;1111,95
C000207;M000432;06/09/2024;8760,14
C000734;M000016;08/08/2024;6327,6
C001008;M000231;24/07/2024;3616,06
C001489;M000336;12/07/2024;4934,32
C001587;M000004;15/09/2024;3809,33
C001674;M000463;11/08/2023;3074,86
C000188;M000350;13/07/2023;5295,56
C001563;M000480;16/08/2024;8550,39
C001332;M000428;01/08/2023;3257,38
C000061;M000225;29/08/2024;1520,3
C000942;M000004;18/07/2024;9737,98
C000599;M000193;30/09/2023;2363,24
C001077;M000049;15/07/2024;2365,48
C001789;M000195;18/07/2024;6361,19
C000023;M000103;26/08/2023;8168,04
C001712;M000451;09/08/2023;9105,67
C001842;M000392;05/07/2023;295,68
C000663;M000431;31/08/2024;9689,09
C001896;M000091;08/08/2023;8838,36
C000437;M000438;06/07/2023;5783,97
C001452;M000227;17/07/2023;5798,6
C000121;M000165;19/07/2023;6806,6
C000744;M000309;13/07/2023;3337,18
C000110;M000124;19/08/2024;5736,08
C001847;M000202;28/09/2024;210,56
C000982;M000060;21/09/2024;9711,51
C000378;M000201;24/07/2024;7806,08
C001449;M000012;26/09/2023;303,2
C001077;M000336;12/09/2023;7159,18
C000635;M000113;01/09/2024;6013,2
C000047;M000430;31/08/2023;3087,51
C000848;M000448;02/08/2023;8528,9
C000591;M000041;21/09/2023;6145,48
C000125;M000171;19/07/2024;9730,08
C001700;M000005;07/09/2023;2758,82
C001937;M000062;07/07/2024;2165,98
C001744;M000155;17/08/2024;8388,32
C000924;M000256;28/09/2023;3739,63
C000394;M000275;02/07/2023;1523,66
C001740;M000259;29/08/2023;2150,64
C001315;M000334;06/09/2023;7024,57
C001423;M000464;30/09/2023;2103,77
C000149;M000343;26/07/2023;7198,06
C000168;M000355;07/08/2024;2317,01
C000055;M000396;20/09/2024;3228,46
C001479;M000290;13/07/2023;7329,46
C000330;M000128;26/08/2023;5148,82
C001954;M000187;03/07/2023;1841,44
C000173;M000374;30/09/2024;1382,87
C001342;M000259;05/07/2024;5238,05
C001926;M000286;23/08/2024;4084,12
C001349;M000453;20/09/2023;6676,65
C001829;M000287;10/09/2024;9966,53
C001961;M000307;16/08/2023;9618,73
C000295;M000486;28/09/2024;5305,68
C001212;M000369;18/09/2024;7057,95
C001087;M000143;24/08/2023;9916,41
C001440;M000037;06/09/2024;6523,95
C000943;M000239;28/08/2023;9399,36
C001558;M000449;30/08/2024;2812,31
C000725;M000273;14/09/2023;1894,56
C000258;M000143;21/09/2023;5957,86
C000862;M000268;02/07/2024;6624,28
C001244;M000326;26/07/2023;1246,7
C000538;M000056;09/08/2024;1132,77
C000336;M000290;19/09/2024;8782,63
C001573;M000048;20/07/2024;8958,09
C000286;M000043;09/08/2024;974,91
C001855;M000447;17/08/2023;4836,06
C000697;M000374;17/07/2024;4866,21
C000556;M000012;18/07/2024;3010,78
C001114;M000204;26/07/2024;2423,76
C001405;M000145;02/08/2023;6298,32
C000121;M000396;08/09/2024;8411,86
C000954;M000340;23/09/2024;4769,17
C000254;M000132;02/09/2023;4394,68
C001111;M000175;31/07/2024;3930,32
C000212;M000344;31/07/2024;6945,85
C000892;M000367;01/08/2023;9182,8
C000676;M000449;30/09/2023;9212,94
C001888;M000275;04/07/2024;4960,84
C001312;M000139;11/09/2023;2032,02
C000546;M000340;01/09/2024;192,32
C000728;M000260;07/07/2023;8751,67
C000576;M000037;17/08/2023;6113,46
C000374;M000012;31/07/2023;2731,2
C000529;M000097;31/08/2023;4807,3
C000601;M000071;12/07/2024;8187,9
C001405;M000184;24/07/2024;4177,61
C001774;M000077;04/08/2023;3837,22
C000607;M000490;04/09/2023;9798,4
C000821;M000220;10/08/2023;3015,48
C001269;M000234;19/07/2023;7596,0
C001616;M000447;14/08/2023;1566,09
C000860;M000449;26/08/2023;7206,55
C001326;M000327;25/08/2023;7822,21
C001061;M000263;27/07/2024;1918,52
C001726;M000410;19/09/2023;4715,74
C000389;M000196;30/07/2023;1703,7
C000790;M000141;27/09/2024;9763,64
C000234;M000271;09/07/2024;4124,99
C001483;M000097;05/09/2024;8558,84
C000826;M000041;29/08/2023;6852,14
C001881;M000315;28/07/2023;7547,55
C000182;M000021;18/08/2023;8713,59
C000139;M000220;30/08/2024;1441,37
C001554;M000426;26/07/2023;5577,98
C000754;M000466;24/08/2024;1235,17
C001778;M000312;03/07/2024;5538,34
C000164;M000042;23/08/2023;1875,16
C000783;M000386;09/09/2023;612,88
C001319;M000454;12/07/2023;4496,39
C001658;M000199;19/09/2023;1427,04
C001416;M000338;30/09/2024;3253,58
C001835;M000274;29/07/2023;7200,63
C000545;M000023;08/08/2023;2782,53
C000925;M000005;15/09/2023;9895,03
C000391;M000385;06/09/2024;4954,67
C001624;M000287;05/08/2024;9974,86
C000818;M000389;10/07/2024;6234,69
C001881;M000203;12/07/2024;7839,59
C000843;M000282;02/08/2024;9473,99
C000156;M000365;02/07/2023;2812,37
C001485;M000172;10/09/2023;6643,15
C001646;M000442;06/07/2024;9243,75
C001053;M000411;05/09/2023;5338,34
C000457;M000494;02/07/2023;587,59
C000441;M000354;18/08/2024;6629,32
C000823;M000307;27/07/2023;1283,13
C001436;M000394;10/09/2023;3271,72
C000163;M000059;11/09/2023;9610,45
C000565;M000460;09/08/2024;6208,16
C001200;M000167;07/09/2023;4965,98
C000049;M000034;04/07/2024;1190,47
C000632;M000211;20/08/2023;7440,34
C001528;M000044;06/08/2024;483,24
C000044;M000131;05/07/2023;828,23
C001479;M000437;28/09/2024;2132,26
C000851;M000487;05/08/2024;9904,22
C001289;M000442;16/09/2023;8210,12
C000514;M000418;25/07/2023;5366,8
C001015;M000399;07/09/2023;2251,74
C000820;M000327;16/07/2023;6239,49
C001926;M000404;21/07/2024;3379,97
C001568;M000330;16/07/2024;6856,91
C001146;M000280;06/07/2024;3578,63
C001703;M000186;06/07/2023;7764,43
C000421;M000080;25/09/2024;6424,74
C001271;M000187;26/07/2024;9135,83
C000609;M000391;26/09/2023;4754,94
C000419;M000475;21/08/2023;5641,57
C000087;M000008;07/07/2024;1161,52
C001022;M000388;29/07/2023;633,56
C001825;M000341;02/08/2023;5759,72
C001526;M000094;11/08/2023;8984,57
C001264;M000474;31/07/2023;425,86
C001144;M000100;10/07/2024;813,0
C001818;M000262;23/07/2023;3883,69
C000149;M000165;13/07/2023;4436,08
C001127;M000024;27/07/2024;1616,84
C000514;M000479;07/09/2023;6967,36
C000082;M000244;05/07/2023;7666,44
C000643;M000370;04/09/2023;5577,93
C001946;M000254;09/09/2024;9473,22
C000600;M000345;11/08/2024;3152,08
C001542;M000166;11/09/2023;7919,67
C000997;M000119;12/09/2024;3203,27
C001048;M000194;16/09/2023;2178,13
C001690;M000449;08/07/2023;8610,87
C001768;M000339;06/09/2024;2744,55
C000981;M000407;29/08/2023;8094,72
C000266;M000343;28/07/2023;3145,46
C000512;M000150;30/07/2024;4945,65
C000254;M000072;07/08/2023;123,49
C000045;M000246;06/07/2023;4903,46
C001835;M000357;04/07/2023;2417,91
C001348;M000367;18/09/2024;7525,43
C001715;M000307;01/09/2024;2327,21
C001236;M000469;02/07/2024;5345,26
C001163;M000094;03/08/2024;7057,97
C001843;M000026;06/07/2023;1738,41
C001882;M000331;03/07/2024;7026,48
C000299;M000348;05/09/2023;1423,37
C000218;M000080;06/08/2024;6542,85
C000988;M000008;14/09/2024;2691,2
C000528;M000097;31/08/2023;5386,92
C001724;M000279;18/09/2023;8394,34
C000520;M000115;21/07/2023;1174,59
C001556;M000396;29/09/2024;1376,08
C001389;M000470;17/08/2023;1349,98
C001243;M000277;19/08/2023;2948,72
C001977;M000188;16/08/2024;6326,2
C000913;M000432;16/09/2023;4507,44
C000292;M000331;27/07/2024;6584,18
C001501;M000159;27/07/2023;4553,1
C001562;M000218;02/07/2023;2974,27
C001299;M000310;31/08/2024;1103,88
C000429;M000395;29/09/2024;5905,97
C000694;M000110;22/09/2023;6367,06
C001575;M000416;26/07/2023;6410,73
C000352;M000369;24/07/2023;1208,84
C001056;M000087;30/08/2023;1256,78
C001178;M000469;10/09/2024;9915,95
C001664;M000030;19/08/2023;860,03
C000661;M000440;26/08/2024;8459,04
C000783;M000448;17/07/2024;5717,12
C001841;M000329;16/09/2024;1039,57
C001218;M000033;26/08/2024;8497,31
C001322;M000180;22/09/2023;3789,7
C001416;M000213;13/09/2023;8961,9
C001276;M000097;02/07/2024;6363,73
C000277;M000180;17/07/2024;8008,39
C000481;M000491;16/08/2023;4179,5
C000185;M000408;17/07/2024;2963,46
C000486;M000056;15/08/2024;1542,08
C001922;M000236;11/07/2024;2124,91
C001455;M000262;28/07/2023;6123,27
C001718;M000073;30/07/2023;9383,84
C001584;M000364;27/07/2024;2180,97
C000215;M000291;24/07/2024;7384,67
C000558;M000123;13/07/2023;5285,12
C001017;M000469;24/07/2023;6114,03
C000634;M000440;31/07/2024;8826,75
C000530;M000146;16/07/2023;5206,2
C000891;M000320;12/07/2024;4974,33
C000307;M000259;18/09/2023;9713,88
C001465;M000017;09/08/2023;9680,8
C000964;M000143;05/07/2024;1458,82
C001535;M000072;25/07/2024;1739,27
C000206;M000172;17/09/2023;300,54
C001345;M000073;30/09/2023;4557,78
C000132;M000201;01/08/2023;6234,44
C000827;M000352;20/09/2024;2295,54
C001606;M000340;10/08/2024;9836,29
C001513;M000433;12/08/2024;8564,62
C001217;M000095;31/08/2024;1824,8
C000259;M000046;02/07/2023;9278,83
C001873;M000119;10/07/2024;5172,42
C000203;M000427;24/07/2024;8476,84
C001866;M000326;25/07/2023;8939,89
C001553;M000316;30/08/2024;6367,22
C000680;M000463;20/07/2024;1195,84
C000142;M000037;12/07/2024;2153,7
C001632;M000125;19/09/2023;3457,14
C000416;M000394;30/08/2024;5037,74
C000949;M000421;25/08/2023;4318,54
C000537;M000092;26/09/2024;1759,36
C001596;M000186;07/08/2023;8325,87
C001331;M000315;22/07/2023;7354,44
C000399;M000495;25/08/2023;3781,92
C000687;M000074;14/08/2023;9025,32
C001439;M000472;12/09/2023;3341,09
C001036;M000414;11/09/2023;1486,6
