cliente;prodotto;giorno;quantity
C000024;M000295;28/10/2023;5604,69
C000627;M000023;14/03/2024;8642,85
C000739;M000282;31/03/2023;3355,41
C001039;M000256;05/08/2024;8255,63
C000712;M000462;03/12/2023;5382,38
C001121;M000313;20/07/2023;6818,08
C001175;M000201;23/08/2024;2028,13
C001957;M000438;29/08/2023;2970,84
C001787;M000111;09/07/2023;3714,26
C001121;M000436;23/01/2024;6646,49
C000682;M000326;18/05/2024;597,78
C000700;M000040;25/12/2024;9512,21
C000599;M000028;31/07/2023;2804,62
C001387;M000489;12/06/2024;5584,56
C000308;M000343;03/12/2023;3765,34
C000433;M000438;21/07/2024;5828,88
C001309;M000001;03/10/2023;4806,0
C001886;M000316;20/03/2023;3350,69
C000054;M000412;23/05/2024;1116,29
C001131;M000121;11/08/2023;8892,08
C000463;M000127;04/04/2024;3144,29
C001621;M000462;01/06/2024;9357,2
C001613;M000370;17/03/2024;8379,64
C000177;M000082;30/07/2024;3958,41
C001240;M000277;14/06/2023;2732,63
C001010;M000280;11/03/2024;5574,74
C001477;M000012;07/07/2023;3414,92
C000443;M000057;18/04/2024;9697,38
C001385;M000433;16/05/2024;300,56
C001061;M000076;12/11/2023;1890,52
C001512;M000063;07/08/2024;179,7
C000421;M000436;15/02/2023;1505,17
C000438;M000415;30/11/2024;1250,72
C000870;M000092;30/06/2024;1200,53
C000213;M000330;08/07/2023;2377,26
C000510;M000452;11/05/2024;3842,02
C000472;M000094;18/12/2024;927,76
C001133;M000170;25/10/2024;3741,42
C001683;M000284;09/09/2023;5252,49
C001034;M000136;01/12/2024;1714,61
C000947;M000063;14/08/2024;4907,16
C000546;M000442;28/07/2024;6515,75
C001277;M000175;08/02/2023;3669,65
C000520;M000191;12/04/2023;7449,59
C001533;M000387;11/10/2023;6901,28
C001047;M000363;15/10/2023;5231,05
C001580;M000154;30/06/2023;9293,44
C000734;M000277;16/08/2024;864,24
C000810;M000137;05/05/2023;1101,16
C001236;M000411;11/12/2023;8531,2
C000868;M000223;21/02/2023;8056,55
C001550;M000289;26/09/2023;1527,72
C001865;M000301;02/05/2023;1091,63
C000486;M000440;13/07/2023;103,38
C001713;M000033;10/12/2024;1719,75
C001834;M000273;02/12/2024;9821,05
C001193;M000397;25/04/2024;2303,91
C000835;M000108;03/10/2023;5060,09
C000745;M000097;18/09/2024;633,69
C001797;M000358;05/11/2024;472,69
C001362;M000124;26/03/2024;6184,76
C001864;M000252;21/06/2023;2311,24
C001880;M000372;20/01/2023;9835,45
C001785;M000192;15/09/2024;9287,61
C000595;M000265;11/07/2023;5608,86
C000308;M000281;27/07/2024;8736,03
C001154;M000122;10/03/2023;6754,57
C001351;M000360;15/06/2023;7054,88
C000484;M000453;31/08/2023;9662,83
C000657;M000498;01/04/2023;9555,86
C001272;M000131;02/04/2023;4616,47
C001278;M000126;09/10/2024;7610,09
C000010;M000252;10/08/2024;2343,32
C000767;M000112;06/11/2023;4268,96
C000478;M000376;02/03/2023;9303,26
C001752;M000396;01/03/2024;2157,38
C000424;M000409;02/06/2023;1771,5
C001301;M000164;21/11/2023;1789,4
C000492;M000493;16/05/2023;3217,73
C000067;M000349;01/12/2024;8811,23
C000515;M000461;13/05/2023;2232,93
C001287;M000416;18/04/2024;3580,69
C001706;M000047;05/03/2023;3087,66
C000456;M000285;04/06/2024;9172,82
C000434;M000121;28/04/2024;8483,38
C000106;M000266;06/01/2023;395,95
C001465;M000142;09/09/2023;3864,89
C001528;M000010;30/08/2024;3920,0
C000010;M000173;08/04/2024;9293,58
C001922;M000106;20/08/2024;1894,54
C001809;M000157;28/06/2024;7503,5
C001841;M000439;10/03/2024;3339,18
C000949;M000466;26/05/2024;5790,18
C000135;M000398;17/03/2024;2313,04
C000650;M000156;17/10/2023;4023,84
C001322;M000321;08/04/2024;6483,74
C000358;M000078;10/07/2023;2993,67
C001455;M000203;25/06/2023;1717,85
C001361;M000438;25/06/2024;1939,19
C000118;M000162;01/05/2024;5418,03
C001237;M000069;07/01/2023;8182,55
C000765;M000199;16/01/2023;8079,34
C001056;M000371;16/08/2024;5405,8
C000669;M000001;25/10/2024;8126,02
C000846;M000259;22/07/2024;6206,73
C001981;M000378;13/09/2023;5991,39
C001685;M000401;27/12/2024;6600,19
C000273;M000101;27/01/2024;7405,17
C001380;M000468;21/03/2023;6991,79
C000173;M000081;01/08/2023;7445,93
C001269;M000440;25/05/2024;8309,71
C001335;M000225;14/11/2023;2469,97
C000722;M000455;27/02/2023;7975,36
C001957;M000053;07/07/2023;9489,5
C000698;M000077;20/12/2024;6600,32
C000534;M000283;28/01/2023;4721,94
C001699;M000038;17/01/2024;7755,2
C001119;M000290;26/09/2023;9423,45
C001390;M000236;14/04/2024;7187,31
C001269;M000190;10/01/2024;4794,05
C000617;M000076;12/09/2024;6257,26
C000062;M000423;11/08/2024;3020,7
C001470;M000466;02/03/2023;7485,79
C001044;M000294;16/01/2023;4957,33
C000393;M000411;09/07/2024;496,37
C000984;M000084;21/08/2024;5245,11
C000563;M000094;01/07/2023;4981,9
C001405;M000463;02/09/2023;1200,13
C001313;M000005;29/09/2024;6533,97
C000802;M000370;12/07/2024;3653,1
C001316;M000063;06/08/2024;3387,14
C000528;M000386;23/12/2024;8198,72
C000783;M000397;16/10/2024;4908,45
C000152;M000067;13/12/2024;3492,24
C001341;M000256;25/06/2023;9059,69
C001861;M000433;07/08/2024;1628,22
C000263;M000057;15/09/2024;4962,56
C000546;M000030;20/02/2023;8778,77
C000755;M000330;11/06/2023;5430,38
C001333;M000205;15/05/2023;5549,94
C000315;M000421;11/06/2023;5181,57
C000243;M000420;15/12/2023;6549,53
C001728;M000377;20/02/2023;2973,17
C000875;M000233;15/11/2024;6087,23
C000746;M000184;23/10/2023;5592,07
C001900;M000057;12/02/2024;7894,85
C001835;M000389;28/06/2023;1933,34
C000007;M000126;19/06/2023;6658,07
C001719;M000059;08/05/2024;6176,04
C001269;M000040;10/06/2024;8550,35
C001592;M000448;17/05/2023;9791,12
C001163;M000362;12/02/2024;8191,42
C001175;M000430;16/05/2024;680,41
C001211;M000392;18/11/2024;977,79
C000416;M000325;08/08/2023;4466,79
C000436;M000184;03/07/2023;7599,01
C001765;M000192;12/10/2023;7830,13
C001464;M000022;25/02/2023;4002,94
C001047;M000056;13/09/2023;2825,4
C000654;M000303;08/02/2023;4405,1
C000715;M000244;12/12/2023;3701,3
C000364;M000312;10/04/2024;7490,99
C001367;M000099;13/03/2023;3639,57
C000511;M000323;21/08/2023;5427,26
C001755;M000045;17/07/2024;681,27
C001413;M000348;12/04/2024;8500,27
C000108;M000461;19/09/2024;4096,76
C001013;M000398;07/03/2023;7526,33
C001795;M000167;09/04/2023;3660,28
C001736;M000316;31/07/2024;7223,16
C000475;M000273;17/02/2024;1275,99
C001948;M000131;02/12/2024;2845,11
C001873;M000162;17/10/2024;8615,91
C001076;M000401;19/07/2024;1037,22
C001532;M000149;27/11/2023;8825,07
C000489;M000420;04/07/2023;5428,67
C000316;M000236;02/01/2023;7853,15
C000891;M000272;03/04/2024;9302,27
C001985;M000023;14/07/2023;2223,85
C001855;M000060;01/03/2023;3083,45
C000036;M000162;07/05/2024;1093,56
C001896;M000181;03/01/2023;4223,28
C001728;M000196;19/12/2023;9834,43
C000100;M000122;29/08/2024;7914,07
C000085;M000374;14/10/2024;8546,8
C000239;M000204;18/07/2023;7873,62
C000500;M000248;03/12/2023;6467,19
C001409;M000025;14/02/2024;4133,79
C001698;M000427;11/06/2024;9512,66
C001086;M000158;14/09/2023;7051,23
C000139;M000022;23/01/2023;4232,5
C000656;M000012;28/01/2024;1435,74
C001189;M000016;10/08/2024;2376,16
C000137;M000037;03/03/2024;3035,75
C001120;M000010;04/10/2024;2368,24
C001718;M000319;17/08/2023;8671,14
C000543;M000027;06/07/2024;9090,57
C001369;M000056;08/12/2024;2297,75
C001925;M000249;24/08/2024;8893,94
C000342;M000201;07/08/2024;7079,67
C000011;M000185;24/04/2024;7373,68
C000473;M000357;03/05/2023;3570,13
C001309;M000325;25/04/2024;8045,35
C001703;M000105;04/05/2024;2636,32
C000123;M000029;05/09/2023;1131,16
C000827;M000272;26/01/2024;419,47
C000314;M000325;29/11/2024;4451,45
C000941;M000227;17/09/2024;8547,85
C001073;M000371;13/11/2024;1514,69
C000086;M000292;30/06/2024;4503,0
C001518;M000380;17/06/2024;6910,59
C001934;M000437;02/10/2024;4365,79
C001593;M000203;08/01/2024;2536,22
C001814;M000265;23/05/2024;7851,15
C001305;M000273;17/02/2023;6357,94
C001586;M000365;03/05/2024;7721,16
C001855;M000294;29/06/2024;3715,35
C001202;M000242;31/08/2023;5532,23
C000897;M000041;23/03/2024;1591,07
C000893;M000095;08/12/2024;1265,76
C000983;M000044;29/07/2024;2808,39
C001652;M000035;08/03/2024;1501,83
C000034;M000498;11/11/2024;9981,48
C000767;M000075;03/08/2023;476,61
C000662;M000072;11/08/2024;1475,06
C001375;M000203;28/03/2023;9064,19
C001569;M000345;16/12/2023;5473,07
C000046;M000008;19/01/2023;6304,71
C000751;M000057;18/06/2024;4715,94
C001808;M000463;25/12/2024;1839,77
C001033;M000454;20/09/2023;1290,87
C001116;M000214;21/11/2023;7824,31
C000403;M000036;13/08/2024;2676,25
C001784;M000187;10/07/2024;4681,74
C000729;M000056;30/11/2023;8846,79
C000608;M000041;29/03/2024;1856,67
C001511;M000280;25/12/2024;8614,23
C001994;M000424;26/07/2023;4549,59
C000734;M000384;13/05/2024;7291,88
C000576;M000199;27/04/2023;3147,95
C001943;M000182;14/07/2024;6179,85
C001858;M000489;27/01/2023;1668,68
C001966;M000092;04/02/2023;8631,32
C000033;M000149;12/11/2023;5586,17
C001794;M000438;15/10/2024;8696,77
C000329;M000407;11/02/2024;429,29
C001901;M000139;23/12/2023;2452,47
C000305;M000365;04/09/2023;417,66
C000082;M000348;22/05/2023;8387,85
C001276;M000238;09/09/2024;9751,9
C001126;M000471;05/04/2023;6836,51
C001228;M000460;24/02/2024;6818,76
C000919;M000498;05/06/2024;4696,04
C001976;M000256;18/04/2023;3006,9
C000716;M000498;30/05/2024;4091,5
C001522;M000272;06/03/2023;1249,07
C000362;M000245;17/08/2024;4827,4
C001283;M000064;21/09/2024;9271,94
C001971;M000009;07/03/2023;4018,86
C001252;M000042;21/08/2023;2739,33
C000967;M000119;17/05/2024;4801,13
C001877;M000470;08/07/2024;9275,63
C000680;M000481;08/01/2024;4638,46
C000523;M000070;05/07/2023;3396,41
C000319;M000191;27/12/2024;4883,74
C000537;M000390;20/08/2024;8581,25
C000977;M000123;31/01/2024;3213,84
C000763;M000216;05/11/2023;7894,19
C001425;M000200;11/10/2023;9660,76
C000606;M000362;05/05/2024;9537,23
C001369;M000285;21/09/2023;7489,43
C000652;M000305;28/01/2023;1393,27
C000027;M000116;26/07/2023;9860,75
C001911;M000023;17/04/2024;1403,57
C001243;M000302;23/04/2024;1970,16
C001362;M000397;08/11/2024;7069,74
C001117;M000033;19/03/2024;1319,23
C001572;M000279;20/04/2024;9233,07
C001260;M000216;22/10/2024;4437,72
C001720;M000060;23/11/2024;7986,48
C000102;M000127;10/09/2023;3057,12
C000031;M000463;07/01/2024;7247,76
C000944;M000133;26/05/2023;6118,13
C000423;M000105;06/09/2023;1700,69
C001788;M000436;31/07/2024;1080,47
C001399;M000336;21/07/2023;1909,49
C001671;M000174;16/04/2023;3414,83
C000289;M000186;28/11/2024;7901,84
C000879;M000089;05/01/2024;9133,87
C000890;M000258;30/08/2023;1371,49
C001805;M000373;01/02/2023;9320,76
C000374;M000057;30/05/2024;314,45
C001368;M000037;22/01/2023;4923,39
C000996;M000353;01/08/2024;8915,83
C000625;M000124;06/09/2023;7782,64
C001034;M000220;10/03/2024;7785,85
C000331;M000302;07/11/2023;6006,37
C000570;M000093;13/04/2024;721,76
C001516;M000474;19/04/2024;2503,08
C001041;M000189;27/10/2024;368,24
C001055;M000357;11/11/2023;2650,5
C001182;M000145;06/11/2023;3377,4
C001780;M000434;22/02/2024;2343,77
C001348;M000043;09/08/2024;3775,82
C001093;M000169;20/04/2024;144,65
C001265;M000370;28/06/2024;1789,61
C001026;M000471;16/05/2024;9512,48
C000408;M000217;07/11/2023;866,66
C000200;M000019;14/08/2024;924,05
C000967;M000042;12/10/2023;297,06
C000508;M000472;28/07/2023;8212,55
C000245;M000443;22/08/2024;3392,35
C000242;M000147;12/10/2024;6290,22
C001021;M000493;26/01/2023;1040,05
C000388;M000319;20/07/2024;2973,01
C001759;M000027;18/02/2023;6258,69
C001199;M000068;04/06/2024;4607,06
C000560;M000202;11/01/2023;5095,61
C001793;M000390;19/09/2023;7988,22
C001274;M000440;05/08/2023;9696,25
C000347;M000291;23/06/2024;6411,85
C001812;M000266;15/09/2023;9902,63
C001623;M000414;02/05/2023;6486,21
C001190;M000436;18/02/2023;3495,8
C000847;M000253;03/11/2024;7239,08
C001018;M000046;26/06/2023;8614,45
C000263;M000062;01/12/2023;1938,64
C000811;M000264;17/06/2023;1042,92
C001719;M000156;04/09/2024;6940,67
C000355;M000094;05/05/2024;9130,76
C001673;M000061;19/02/2024;1168,52
C001955;M000191;07/10/2024;4556,63
C001314;M000102;04/09/2024;9542,73
C001287;M000177;04/02/2024;6128,39
C000454;M000047;03/12/2024;5756,71
C001188;M000311;06/01/2024;160,39
C001406;M000116;19/07/2023;7694,07
C000984;M000018;21/08/2024;9741,3
C001761;M000176;11/09/2023;6154,5
C000438;M000225;11/06/2023;8700,08
C000612;M000333;28/03/2023;9875,14
C000614;M000021;17/12/2024;9808,95
C000340;M000097;08/05/2024;7939,69
C001824;M000311;16/09/2023;1877,0
C001318;M000093;13/07/2023;1108,03
C001318;M000439;12/04/2023;985,11
C000366;M000392;10/07/2024;2467,96
C001252;M000175;26/06/2023;9392,51
C001033;M000376;09/10/2024;3889,47
C001918;M000017;10/10/2023;4659,91
C001620;M000094;29/10/2024;1375,46
C001025;M000104;19/06/2023;5624,82
C000210;M000170;06/02/2024;8017,73
C000060;M000311;30/03/2024;401,51
C001040;M000032;26/12/2023;7675,35
C001383;M000396;13/11/2023;5353,28
C001054;M000271;03/05/2023;1600,17
C001446;M000439;01/11/2023;1507,05
C000396;M000477;24/02/2024;7093,43
C000256;M000068;19/10/2024;5201,51
C000487;M000223;06/06/2023;729,78
C000243;M000498;02/05/2023;9327,09
C000505;M000152;05/06/2024;3974,95
C000648;M000227;07/02/2024;2958,8
C001632;M000336;21/06/2024;8580,88
C001788;M000281;22/04/2024;2967,09
C000448;M000074;29/09/2023;4448,88
C000312;M000003;15/12/2023;2514,6
C000331;M000023;01/06/2023;1538,86
C001575;M000045;11/04/2023;9483,47
C001391;M000205;31/03/2023;6670,07
C001748;M000242;09/09/2023;423,78
C000115;M000290;04/07/2024;2824,83
C000351;M000461;28/08/2024;3227,09
C000388;M000163;16/09/2024;2954,02
C000716;M000221;18/09/2024;4672,98
C000554;M000323;15/03/2023;9666,91
C000023;M000353;20/09/2023;4882,39
C001850;M000453;24/01/2024;2195,31
C001745;M000028;11/12/2024;2124,52
C001043;M000437;21/10/2024;1989,66
C001737;M000109;08/03/2023;8129,35
C001656;M000319;26/08/2023;8274,11
C001648;M000420;10/01/2023;9615,53
C000334;M000472;08/12/2023;7985,01
C001108;M000385;21/06/2024;790,44
C001778;M000451;21/11/2023;7794,69
C001737;M000100;01/05/2024;9232,17
C001707;M000032;12/10/2023;459,0
C000275;M000483;10/11/2024;9574,66
C000497;M000232;07/11/2024;4894,67
C000508;M000400;29/02/2024;2556,59
C001555;M000209;03/04/2024;101,38
C001583;M000353;27/05/2023;2942,55
C000161;M000311;30/12/2024;9930,42
C000893;M000392;12/06/2023;1189,22
C000355;M000190;26/01/2024;7613,99
C000724;M000248;25/11/2023;5862,55
C000707;M000289;21/01/2023;1305,57
C000747;M000079;03/08/2023;9817,16
C001327;M000468;19/03/2023;2528,97
C001214;M000148;14/10/2024;177,7
C000168;M000018;30/09/2023;8659,99
C000948;M000280;19/10/2024;5332,12
C000983;M000479;04/03/2024;8180,26
C001431;M000201;24/11/2023;5865,17
C000229;M000306;15/02/2023;4968,5
C000073;M000422;12/11/2024;8276,2
C001609;M000331;26/10/2023;7658,9
C000062;M000360;19/05/2023;9799,96
C000743;M000172;05/02/2023;3961,71
C000356;M000235;31/07/2023;9099,1
C000334;M000373;15/08/2024;4557,12
C001477;M000130;04/12/2024;8256,22
C000239;M000328;23/07/2023;8803,02
C001836;M000297;19/11/2024;8959,06
C000974;M000070;07/08/2024;2498,74
C001924;M000347;07/09/2023;2663,18
C001350;M000292;13/06/2024;1845,53
C000959;M000307;27/07/2024;6368,75
C001285;M000462;02/11/2023;2761,05
C001583;M000136;08/11/2024;9165,03
C000289;M000351;09/05/2024;8283,05
C001596;M000175;22/10/2023;6655,43
C001070;M000394;21/11/2023;4973,69
C001566;M000156;23/02/2024;8636,23
C001938;M000351;21/06/2023;9524,66
C000052;M000222;15/11/2024;7935,28
C000246;M000249;02/01/2024;8603,89
C000899;M000251;10/03/2023;355,85
C000130;M000491;03/11/2023;4566,84
C000326;M000009;06/11/2024;6102,77
C000663;M000079;17/09/2024;5988,73
C001763;M000136;12/07/2023;6559,59
C001808;M000191;02/04/2024;1104,54
C000504;M000120;03/09/2023;3558,93
C000131;M000178;13/11/2024;1567,95
C000642;M000072;30/10/2024;453,57
C001205;M000479;27/08/2024;2327,88
C000544;M000265;30/09/2024;9608,82
C000678;M000427;06/02/2024;3817,21
C001638;M000021;05/11/2024;334,28
C000937;M000471;19/02/2024;6491,7
C000579;M000012;30/12/2023;7920,95
C001772;M000320;24/10/2024;7677,81
C000757;M000244;17/12/2023;3192,19
C000438;M000452;06/01/2023;7237,44
C001855;M000027;12/02/2024;5134,61
C000966;M000400;20/05/2024;4359,05
C001061;M000291;06/07/2023;9272,68
C001949;M000330;08/05/2024;2345,19
C000523;M000103;25/07/2023;3103,11
C001389;M000099;07/05/2024;2849,28
C000069;M000168;22/08/2024;6242,78
C001715;M000072;15/08/2024;3856,61
C000077;M000394;21/07/2023;6037,38
C000025;M000270;08/03/2024;6473,26
C000380;M000047;15/03/2024;2595,08
C001767;M000334;06/07/2024;6994,51
C001629;M000397;14/06/2023;994,62
C000880;M000439;20/08/2024;1927,91
C000956;M000322;14/08/2024;7994,78
C000986;M000452;02/07/2024;9991,35
C001955;M000353;26/11/2023;6805,66
C001329;M000233;20/09/2024;7726,56
C001036;M000191;23/06/2024;5861,5
C000140;M000113;04/07/2023;4512,07
C001390;M000350;16/08/2023;3219,4
C001542;M000005;22/02/2024;8069,83
C000973;M000083;22/01/2024;4699,25
C000212;M000088;20/02/2023;6370,0
C001269;M000095;17/11/2024;4742,21
C000222;M000366;28/04/2023;8839,3
C000304;M000260;27/04/2024;4256,54
C001662;M000165;09/06/2023;177,1
C000890;M000283;14/02/2023;588,31
C001728;M000491;19/03/2024;1447,69
C001975;M000158;03/01/2024;2952,88
C001244;M000179;09/04/2024;6905,23
C000493;M000071;26/02/2024;8619,81
C001403;M000148;25/04/2023;9652,59
C000044;M000407;26/09/2023;5270,2
C001725;M000267;23/06/2024;6398,74
C001624;M000426;19/06/2024;2019,59
C000050;M000420;21/09/2023;2639,45
C001004;M000174;09/01/2024;1735,76
C000383;M000346;28/08/2023;1575,48
C001366;M000130;13/02/2023;1811,46
C001045;M000408;17/12/2024;7766,77
C000447;M000327;20/06/2023;2557,83
C001355;M000287;15/03/2023;7730,46
C000758;M000182;30/12/2024;1428,16
C001602;M000371;10/11/2024;9752,69
C001454;M000017;20/08/2024;270,73
C000891;M000257;10/09/2023;5996,11
C000682;M000381;24/05/2024;7140,24
C000472;M000202;03/04/2024;1321,74
C001237;M000037;15/01/2023;9172,41
C001579;M000109;29/06/2024;4921,68
C001222;M000279;06/04/2024;5732,74
C000352;M000086;29/06/2024;5837,42
C001402;M000252;12/05/2023;7118,09
C000835;M000301;04/02/2024;248,99
C000245;M000153;15/11/2024;1503,36
C000153;M000127;17/10/2024;2878,98
C001765;M000158;03/05/2023;1548,3
C000832;M000375;04/10/2024;7552,11
C001476;M000479;21/11/2024;9964,33
C001312;M000269;15/09/2024;4833,22
C001773;M000155;07/07/2023;2451,21
C000489;M000381;12/04/2024;9750,27
C000281;M000020;19/07/2023;4649,07
C001068;M000170;19/03/2024;193,24
C000440;M000102;21/10/2023;479,17
C000087;M000487;12/09/2023;7747,85
C000502;M000091;10/04/2024;358,6
C001792;M000342;07/10/2023;7151,38
C000705;M000115;05/04/2024;8844,07
C001632;M000285;05/05/2024;2633,95
C001823;M000474;23/11/2023;7411,41
C001424;M000416;11/04/2023;1666,22
C001830;M000383;09/05/2024;2020,33
C001398;M000091;05/07/2024;1159,26
C000909;M000250;20/01/2024;6409,08
C001135;M000036;18/03/2023;7508,11
C001168;M000487;07/09/2023;2226,18
C000987;M000073;03/05/2023;635,85
C000109;M000479;27/05/2024;414,6
C001740;M000058;28/08/2023;3758,96
C000465;M000451;17/12/2023;4349,27
C001614;M000020;16/09/2023;230,05
C001582;M000098;16/08/2024;652,64
C000696;M000252;04/12/2024;454,01
C001246;M000279;01/01/2023;6256,04
C001927;M000490;31/05/2023;5596,79
C001590;M000091;29/12/2024;5863,21
C000748;M000049;19/08/2024;3356,24
C001499;M000358;08/06/2023;161,19
C000440;M000002;22/09/2023;8751,21
C001149;M000216;08/02/2024;3546,45
C001451;M000114;19/11/2023;5810,26
C001264;M000422;14/09/2023;7147,2
C000686;M000143;08/09/2024;870,05
C001230;M000327;07/03/2023;7289,97
C000995;M000134;01/01/2023;7853,49
C000692;M000295;27/05/2024;6926,46
C000013;M000447;26/08/2024;5159,75
C001882;M000128;17/09/2024;845,53
C000966;M000479;07/05/2024;4444,18
C000796;M000190;03/10/2023;930,01
C000997;M000276;29/07/2024;849,86
C000900;M000191;03/02/2024;9401,28
C000997;M000138;18/05/2023;3394,19
C001941;M000272;08/05/2024;9086,24
C001875;M000058;26/01/2023;5291,9
C001785;M000179;11/10/2023;5949,81
C000641;M000350;21/01/2023;5712,93
C000077;M000010;18/10/2024;6996,52
C000204;M000162;17/02/2024;6347,64
C000420;M000461;05/11/2024;4763,78
C000499;M000493;08/03/2023;1939,14
C001650;M000338;12/03/2023;3054,09
C001846;M000082;30/07/2023;8619,28
C000415;M000219;06/03/2024;3017,34
C000366;M000375;03/06/2023;5465,89
C000692;M000010;10/07/2024;2501,36
C001970;M000249;14/12/2023;2832,35
C000962;M000460;08/02/2023;7111,99
C001650;M000412;12/03/2023;5710,65
C000516;M000253;23/09/2024;2904,21
C001780;M000183;13/06/2024;2386,88
C000022;M000222;20/03/2023;3227,94
C000319;M000392;22/04/2024;6655,76
C001113;M000230;16/04/2024;4776,69
C001686;M000472;07/12/2024;9061,19
C000344;M000032;22/12/2023;1390,48
C001639;M000064;20/11/2024;5230,12
C001500;M000055;07/04/2023;4128,25
C001916;M000221;19/09/2024;4035,79
C000662;M000253;17/05/2023;953,99
C000610;M000075;02/08/2023;9422,42
C000195;M000085;10/07/2024;5554,89
C000788;M000156;11/03/2024;4259,68
C000177;M000128;25/07/2024;1079,38
C000548;M000363;25/12/2023;689,07
C001149;M000438;20/09/2023;6426,61
C000546;M000307;01/08/2023;163,92
C001574;M000122;07/10/2024;1864,29
C000611;M000348;23/04/2023;691,22
C001607;M000224;11/05/2024;3629,75
C001649;M000185;18/06/2024;591,03
